Time,Permeate Conductivity,feed_pressure
2024/10/07 16:40,14.5625,9.050625
2024/10/07 16:50,10,8.0475
2024/10/07 17:00,17.4375,9.121875
2024/10/07 17:10,6.75,8.22
2024/10/07 17:20,17.875,9.17625
2024/10/07 17:30,6.375,8.2275
2024/10/07 17:40,18,9.1125
2024/10/07 17:50,6.75,8.233125
2024/10/07 18:00,17.625,9.054375
2024/10/07 18:10,7.125,8.2425
2024/10/07 18:20,17.8125,9.1125
2024/10/07 18:30,20.0625,9.586875
2024/10/07 18:40,12.1875,8.715
2024/10/07 18:50,22,2.308125
2024/10/07 19:00,1.1875,0
2024/10/07 19:10,17.875,9.208125
2024/10/07 19:20,7.8125,8.431875
2024/10/07 19:30,17.9375,9.283125
2024/10/07 19:40,22.125,0.669375
2024/10/07 19:50,13.3125,9.015
2024/10/07 20:00,30.375,1.340625
2024/10/07 20:10,11.125,8.57625
2024/10/07 20:20,17.6875,9.40125
2024/10/07 20:30,9.125,8.63625
2024/10/07 20:40,18.5,9.44625
2024/10/07 20:50,9.0625,8.690625
2024/10/07 21:00,18.1875,9.485625
2024/10/07 21:10,9.4375,8.773125
2024/10/07 21:20,18.25,9.545625
2024/10/07 21:30,9.625,8.720625
2024/10/07 21:40,15.125,9.305625
2024/10/07 21:50,5.5625,8.28375
2024/10/07 22:00,14.125,9.204375
2024/10/07 22:10,21.125,0
2024/10/07 22:20,9.125,8.80875
2024/10/07 22:30,17.8125,9.58875
2024/10/07 22:40,9.625,8.893125
2024/10/07 22:50,13.5625,9.358125
2024/10/07 23:00,6.375,8.525625
2024/10/07 23:10,14.9375,9.388125
2024/10/07 23:20,18.3125,0.631875
2024/10/07 23:30,11.4375,9.0975
2024/10/07 23:40,21.875,0.658125
2024/10/07 23:50,0.6875,0
2024/10/08 0:00,15.6875,9.5775
2024/10/08 0:10,8.125,8.73
2024/10/08 0:20,16.8125,9.628125
2024/10/08 0:30,6.375,8.308125
2024/10/08 0:40,13.0625,9.37125
2024/10/08 0:50,5.6875,8.3925
2024/10/08 1:00,15.5625,9.04125
2024/10/08 1:10,16.75,9.79875
2024/10/08 1:20,9.5,8.998125
2024/10/08 1:30,17.75,9.735
2024/10/08 1:40,9.5,9.050625
2024/10/08 1:50,17.8125,9.79875
2024/10/08 2:00,9.9375,9.06375
2024/10/08 2:10,18.0625,9.883125
2024/10/08 2:20,10.1875,9.07125
2024/10/08 2:30,15.6875,0
2024/10/08 2:40,6.5625,8.83875
2024/10/08 2:50,14.875,9.585
2024/10/08 3:00,7.0625,8.8125
2024/10/08 3:10,10.875,9.2775
2024/10/08 3:20,18.875,0.590625
2024/10/08 3:30,11.625,9.309375
2024/10/08 3:40,15.625,9.705
2024/10/08 3:50,7.0625,8.90625
2024/10/08 4:00,15.4375,9.8025
2024/10/08 4:10,7.625,8.968125
2024/10/08 4:20,15.4375,9.735
2024/10/08 4:30,7.6875,8.95125
2024/10/08 4:40,15.875,9.76875
2024/10/08 4:50,8.0625,9.0075
2024/10/08 5:00,16.1875,9.849375
2024/10/08 5:10,8.3125,9.06375
2024/10/08 5:20,12.125,9.55875
2024/10/08 5:30,5.6875,8.596875
2024/10/08 5:40,12.8125,9.564375
2024/10/08 5:50,17.0625,0
2024/10/08 6:00,7.625,9.043125
2024/10/08 6:10,15.8125,9.915
2024/10/08 6:20,8.3125,9.080625
2024/10/08 6:30,15.9375,9.928125
2024/10/08 6:40,8.5,9.1125
2024/10/08 6:50,16.5,9.898125
2024/10/08 7:00,8.75,9.181875
2024/10/08 7:10,16.875,9.939375
2024/10/08 7:20,6.25,8.7525
2024/10/08 7:30,13.5625,9.669375
2024/10/08 7:40,5.9375,8.7825
2024/10/08 7:50,13.6875,0
2024/10/08 8:00,15.125,9.9825
2024/10/08 8:10,8.875,9.238125
2024/10/08 8:20,16.9375,10.00875
2024/10/08 8:30,9.125,9.26625
2024/10/08 8:40,16.9375,10.065
2024/10/08 8:50,9.5,9.211875
2024/10/08 9:00,17.375,10.11
2024/10/08 9:10,9.875,9.2775
2024/10/08 9:20,16.25,0
2024/10/08 9:30,6.3125,8.94
2024/10/08 9:40,14.125,9.8325
2024/10/08 9:50,6.5625,8.960625
2024/10/08 10:00,10.625,9.45
2024/10/08 10:10,18.5625,0.665625
2024/10/08 10:20,11.375,9.474375
2024/10/08 10:30,16.125,0
2024/10/08 10:40,6.5625,9.015
2024/10/08 10:50,14.625,9.871875
2024/10/08 11:00,7,9.043125
2024/10/08 11:10,14.625,9.8175
2024/10/08 11:20,7,9.0375
2024/10/08 11:30,15.0625,9.885
2024/10/08 11:40,7.3125,9.08625
2024/10/08 11:50,15.25,9.920625
2024/10/08 12:00,7.625,9.1275
2024/10/08 12:10,11.5625,9.645
2024/10/08 12:20,12.5625,8.424375
2024/10/08 12:30,12.0625,9.650625
2024/10/08 12:40,46.6875,10.156875
2024/10/08 12:50,8.1875,9.23625
2024/10/08 13:00,16.1875,10.130625
2024/10/08 13:10,0.625,0
2024/10/08 13:20,12.25,9.705
2024/10/08 13:30,5.625,8.709375
2024/10/08 13:40,12.9375,9.675
2024/10/08 13:50,16.625,2.004375
2024/10/08 14:00,9.875,9.444375
2024/10/08 14:10,10.4375,1.494375
2024/10/08 14:20,10.375,9.414375
2024/10/08 14:30,1.1875,0.935625
2024/10/08 14:40,10.625,9.4575
2024/10/08 14:50,17.75,0.706875
2024/10/08 15:00,10.625,9.466875
2024/10/08 15:10,17.125,0.744375
2024/10/08 15:20,11,9.5475
2024/10/08 15:30,17.1875,0.705
2024/10/08 15:40,10.875,9.511875
2024/10/08 15:50,16.9375,0.70125
2024/10/08 16:00,11.3125,9.560625
2024/10/08 16:10,18.25,0.71625
2024/10/08 16:20,11.3125,9.564375
2024/10/08 16:30,22.5625,0.68625
2024/10/08 16:40,11.3125,9.65625
2024/10/08 16:50,26.875,5.05875
2024/10/08 17:00,11.625,9.66375
2024/10/08 17:10,24.5,7.3275
2024/10/08 17:20,11.5,9.624375
2024/10/08 17:30,14.1875,8.225625
2024/10/08 17:40,11.75,0.114375
2024/10/08 17:50,13.5625,9.973125
2024/10/08 18:00,7.3125,9.21375
2024/10/08 18:10,14.9375,10.111875
2024/10/08 18:20,7.5,9.2625
2024/10/08 18:30,14.9375,10.051875
2024/10/08 18:40,7.75,9.27375
2024/10/08 18:50,15.1875,10.1175
2024/10/08 19:00,7.875,9.2775
2024/10/08 19:10,15.25,10.1625
2024/10/08 19:20,8.1875,9.3225
2024/10/08 19:30,10.75,9.73125
2024/10/08 19:40,24.8125,7.303125
2024/10/08 19:50,11.1875,9.684375
2024/10/08 20:00,16.625,8.285625
2024/10/08 20:10,11.25,9.69
2024/10/08 20:20,8.5625,8.645625
2024/10/08 20:30,11.6875,9.744375
2024/10/08 20:40,6,8.728125
2024/10/08 20:50,11.6875,9.76125
2024/10/08 21:00,5.625,8.791875
2024/10/08 21:10,8.75,9.46125
2024/10/08 21:20,15.5625,10.2525
2024/10/08 21:30,8.6875,9.440625
2024/10/08 21:40,15.75,10.201875
2024/10/08 21:50,8.625,9.465
2024/10/08 22:00,15.75,10.275
2024/10/08 22:10,8.875,9.436875
2024/10/08 22:20,11.25,9.819375
2024/10/08 22:30,5.4375,8.923125
2024/10/08 22:40,12.125,9.871875
2024/10/08 22:50,5.625,8.919375
2024/10/08 23:00,12.25,9.88875
2024/10/08 23:10,5.625,8.9775
2024/10/08 23:20,12.4375,9.931875
2024/10/08 23:30,5.625,8.99625
2024/10/08 23:40,12.625,9.939375
2024/10/08 23:50,6.0625,9.031875
2024/10/09 0:00,8.625,9.4725
2024/10/09 0:10,15.6875,10.314375
2024/10/09 0:20,8.6875,9.481875
2024/10/09 0:30,15.75,10.288125
2024/10/09 0:40,8.875,9.538125
2024/10/09 0:50,15.875,2.060625
2024/10/09 1:00,9.0625,9.508125
2024/10/09 1:10,7.625,2.143125
2024/10/09 1:20,9.125,9.564375
2024/10/09 1:30,0.4375,1.003125
2024/10/09 1:40,5.4375,8.94375
2024/10/09 1:50,11.3125,9.871875
2024/10/09 2:00,5.25,8.956875
2024/10/09 2:10,11.75,9.885
2024/10/09 2:20,5.4375,8.96625
2024/10/09 2:30,12,9.931875
2024/10/09 2:40,5.5625,9.001875
2024/10/09 2:50,12.0625,9.94875
2024/10/09 3:00,5.5625,9.105
2024/10/09 3:10,12.5,9.975
2024/10/09 3:20,14.125,10.38
2024/10/09 3:30,8.375,9.59625
2024/10/09 3:40,15.6875,1.18875
2024/10/09 3:50,9.125,9.60375
2024/10/09 4:00,0.1875,1.850625
2024/10/09 4:10,9.25,9.616875
2024/10/09 4:20,2.8125,0.88875
2024/10/09 4:30,9.25,9.620625
2024/10/09 4:40,0.625,0.665625
2024/10/09 4:50,9.6875,9.73125
2024/10/09 5:00,12.875,10.1625
2024/10/09 5:10,7.0625,9.395625
2024/10/09 5:20,14.1875,10.239375
2024/10/09 5:30,7.375,9.421875
2024/10/09 5:40,14.3125,10.231875
2024/10/09 5:50,7.5,9.466875
2024/10/09 6:00,14.5625,10.2675
2024/10/09 6:10,17.6875,8.26875
2024/10/09 6:20,10.5,9.91125
2024/10/09 6:30,8.5,8.690625
2024/10/09 6:40,11.0625,9.901875
2024/10/09 6:50,6.3125,8.885625
2024/10/09 7:00,11.375,9.980625
2024/10/09 7:10,5.4375,8.915625
2024/10/09 7:20,11.5,9.965625
2024/10/09 7:30,5.1875,9.04125
2024/10/09 7:40,11.8125,9.9825
2024/10/09 7:50,14.5625,10.479375
2024/10/09 8:00,8.375,9.568125
2024/10/09 8:10,15.5625,10.404375
2024/10/09 8:20,8.6875,9.635625
2024/10/09 8:30,15.5625,10.46625
2024/10/09 8:40,8.9375,9.650625
2024/10/09 8:50,14.1875,0
2024/10/09 9:00,6.3125,9.339375
2024/10/09 9:10,13.4375,10.18875
2024/10/09 9:20,6.75,9.320625
2024/10/09 9:30,13.5625,10.186875
2024/10/09 9:40,6.6875,9.345
2024/10/09 9:50,13.9375,10.2525
2024/10/09 10:00,15.6875,0.61875
2024/10/09 10:10,9.5625,9.808125
2024/10/09 10:20,15.0625,0.73875
2024/10/09 10:30,10.375,9.84
2024/10/09 10:40,16.375,0.69375
2024/10/09 10:50,10.5625,9.845625
2024/10/09 11:00,20.0625,0.688125
2024/10/09 11:10,7.5,9.429375
2024/10/09 11:20,14.625,10.335
2024/10/09 11:30,7.625,9.485625
2024/10/09 11:40,14.6875,10.340625
2024/10/09 11:50,7.625,9.5025
2024/10/09 12:00,14.6875,10.32
2024/10/09 12:10,7.8125,9.534375
2024/10/09 12:20,14.8125,10.365
2024/10/09 12:30,8.0625,9.56625
2024/10/09 12:40,15.125,10.36875
2024/10/09 12:50,5.625,9.208125
2024/10/09 13:00,12.125,10.13625
2024/10/09 13:10,5.6875,9.230625
2024/10/09 13:20,12.3125,10.085625
2024/10/09 13:30,5.75,9.286875
2024/10/09 13:40,12.5625,10.123125
2024/10/09 13:50,5.9375,9.305625
2024/10/09 14:00,8.75,9.699375
2024/10/09 14:10,15.5,2.3775
2024/10/09 14:20,9.0625,9.751875
2024/10/09 14:30,0.25,1.4775
2024/10/09 14:40,9.125,9.735
2024/10/09 14:50,14.6875,0.8625
2024/10/09 15:00,9.375,9.781875
2024/10/09 15:10,15.375,0.7125
2024/10/09 15:20,9.5,9.793125
2024/10/09 15:30,15.25,0.729375
2024/10/09 15:40,7.8125,9.5175
2024/10/09 15:50,13.5,10.329375
2024/10/09 16:00,6.8125,9.4425
2024/10/09 16:10,13.6875,10.3125
2024/10/09 16:20,6.9375,9.489375
2024/10/09 16:30,13.5625,10.305
2024/10/09 16:40,7.0625,9.48
2024/10/09 16:50,10.125,9.950625
2024/10/09 17:00,6.5625,8.94
2024/10/09 17:10,10.9375,9.975
2024/10/09 17:20,5.625,8.986875
2024/10/09 17:30,10.9375,10.025625
2024/10/09 17:40,5.25,9.06375
2024/10/09 17:50,11.1875,0
2024/10/09 18:00,15.3125,2.596875
2024/10/09 18:10,8.625,9.770625
2024/10/09 18:20,0.4375,1.340625
2024/10/09 18:30,8.75,9.8025
2024/10/09 18:40,14.9375,0.860625
2024/10/09 18:50,9.0625,9.7875
2024/10/09 19:00,1.9375,0.684375
2024/10/09 19:10,9.0625,9.80625
2024/10/09 19:20,14.625,0.71625
2024/10/09 19:30,9.3125,9.845625
2024/10/09 19:40,13.125,10.4025
2024/10/09 19:50,7.0625,9.5625
2024/10/09 20:00,13.6875,10.37625
2024/10/09 20:10,7.4375,9.613125
2024/10/09 20:20,13.6875,10.381875
2024/10/09 20:30,7.5625,9.61125
2024/10/09 20:40,14,10.456875
2024/10/09 20:50,5.75,9.361875
2024/10/09 21:00,11.8125,10.205625
2024/10/09 21:10,5.875,9.403125
2024/10/09 21:20,45,10.17
2024/10/09 21:30,18.6875,2.05125
2024/10/09 21:40,9.8125,9.99
2024/10/09 21:50,23.0625,6.346875
2024/10/09 22:00,9.8125,10.00875
2024/10/09 22:10,18.75,8.195625
2024/10/09 22:20,10.125,10.036875
2024/10/09 22:30,9.5625,8.795625
2024/10/09 22:40,10.0625,10.04625
2024/10/09 22:50,6.5625,8.97375
2024/10/09 23:00,9.8125,0
2024/10/09 23:10,13.875,0.7875
2024/10/09 23:20,8.6875,9.800625
2024/10/09 23:30,14.4375,0.714375
2024/10/09 23:40,6.4375,9.5475
2024/10/09 23:50,12.3125,10.408125
2024/10/10 0:00,6.375,9.508125
2024/10/10 0:10,12.625,10.3425
2024/10/10 0:20,6.375,9.598125
2024/10/10 0:30,12.75,10.395
2024/10/10 0:40,6.8125,9.534375
2024/10/10 0:50,12.75,10.44375
2024/10/10 1:00,6.8125,9.598125
2024/10/10 1:10,13.1875,10.4775
2024/10/10 1:20,8.625,9.01875
2024/10/10 1:30,9.9375,10.066875
2024/10/10 1:40,5.6875,9.07125
2024/10/10 1:50,10.5,10.111875
2024/10/10 2:00,4.8125,9.21375
2024/10/10 2:10,10.5,10.11375
2024/10/10 2:20,5,9.238125
2024/10/10 2:30,8.0625,9.855
2024/10/10 2:40,14.4375,10.67625
2024/10/10 2:50,8.25,9.838125
2024/10/10 3:00,14.5625,1.509375
2024/10/10 3:10,8.25,9.931875
2024/10/10 3:20,0.4375,1.87125
2024/10/10 3:30,8.5,0
2024/10/10 3:40,10.9375,10.329375
2024/10/10 3:50,5.3125,9.350625
2024/10/10 4:00,11.5625,10.30125
2024/10/10 4:10,5.25,9.3975
2024/10/10 4:20,11.625,10.27875
2024/10/10 4:30,5.8125,9.410625
2024/10/10 4:40,11.875,10.3575
2024/10/10 4:50,5.6875,9.46125
2024/10/10 5:00,12.0625,10.381875
2024/10/10 5:10,5.875,9.4725
2024/10/10 5:20,8.9375,9.988125
2024/10/10 5:30,14.25,0.643125
2024/10/10 5:40,9.1875,9.94875
2024/10/10 5:50,14.5,0.6675
2024/10/10 6:00,9.25,9.976875
2024/10/10 6:10,14.5,0.620625
2024/10/10 6:20,9.625,10.00875
2024/10/10 6:30,14.25,0.631875
2024/10/10 6:40,9.75,10.055625
2024/10/10 6:50,16.9375,0.63375
2024/10/10 7:00,8.5,9.84375
2024/10/10 7:10,13.4375,10.591875
2024/10/10 7:20,7,9.684375
2024/10/10 7:30,13.8125,10.584375
2024/10/10 7:40,7.1875,9.748125
2024/10/10 7:50,13.875,10.57875
2024/10/10 8:00,7.5625,9.766875
2024/10/10 8:10,11.0625,10.284375
2024/10/10 8:20,7.125,9.08625
2024/10/10 8:30,11,10.198125
2024/10/10 8:40,5.8125,9.195
2024/10/10 8:50,11.0625,10.245
2024/10/10 9:00,5.375,9.30375
2024/10/10 9:10,11.0625,0
2024/10/10 9:20,14.5625,0.73875
2024/10/10 9:30,9.25,10.010625
2024/10/10 9:40,15.3125,0.675
2024/10/10 9:50,9.375,10.0575
2024/10/10 10:00,14.875,0.6825
2024/10/10 10:10,9.6875,10.06125
2024/10/10 10:20,13.9375,0
2024/10/10 10:30,6.4375,9.6975
2024/10/10 10:40,13.375,10.591875
2024/10/10 10:50,7,9.718125
2024/10/10 11:00,13.6875,10.56
2024/10/10 11:10,7.1875,9.73875
2024/10/10 11:20,14.125,10.62375
2024/10/10 11:30,23.5,8.675625
2024/10/10 11:40,10.5625,10.213125
2024/10/10 11:50,8.25,9.0975
2024/10/10 12:00,11.125,10.261875
2024/10/10 12:10,6.375,9.238125
2024/10/10 12:20,11.375,10.280625
2024/10/10 12:30,5.6875,9.286875
2024/10/10 12:40,11.5,10.34625
2024/10/10 12:50,5.375,9.34125
2024/10/10 13:00,11.875,10.276875
2024/10/10 13:10,111.625,0.823125
2024/10/10 13:20,9.3125,10.021875
2024/10/10 13:30,15.8125,0.7125
2024/10/10 13:40,9.9375,10.0725
2024/10/10 13:50,0.5,0.661875
2024/10/10 14:00,10.0625,10.1625
2024/10/10 14:10,15.25,0.665625
2024/10/10 14:20,8.375,9.853125
2024/10/10 14:30,14.3125,10.700625
2024/10/10 14:40,7.8125,9.8625
2024/10/10 14:50,14.8125,10.6875
2024/10/10 15:00,7.875,9.849375
2024/10/10 15:10,14.875,10.719375
2024/10/10 15:20,8.3125,9.885
2024/10/10 15:30,11.25,10.355625
2024/10/10 15:40,5.75,9.444375
2024/10/10 15:50,12.1875,10.39125
2024/10/10 16:00,6,9.525
2024/10/10 16:10,12.25,10.4475
2024/10/10 16:20,5.875,9.489375
2024/10/10 16:30,12.5,10.46625
2024/10/10 16:40,5.75,9.5475
2024/10/10 16:50,12.375,10.4775
2024/10/10 17:00,6.1875,9.568125
2024/10/10 17:10,11.6875,0
2024/10/10 17:20,15.9375,8.7
2024/10/10 17:30,10.8125,10.24875
2024/10/10 17:40,8.1875,9.1125
2024/10/10 17:50,8.875,10.059375
2024/10/10 18:00,15.5,10.831875
2024/10/10 18:10,8.8125,9.97875
2024/10/10 18:20,17.6875,2.59875
2024/10/10 18:30,8.8125,10.04625
2024/10/10 18:40,8.9375,1.243125
2024/10/10 18:50,8.8125,0
2024/10/10 19:00,12.75,10.618125
2024/10/10 19:10,6.6875,9.751875
2024/10/10 19:20,13.1875,10.6275
2024/10/10 19:30,6.6875,9.81
2024/10/10 19:40,13.125,10.693125
2024/10/10 19:50,6.9375,9.778125
2024/10/10 20:00,12.4375,0
2024/10/10 20:10,5.25,9.5325
2024/10/10 20:20,11.5625,10.44375
2024/10/10 20:30,5.5,9.564375
2024/10/10 20:40,9,10.11375
2024/10/10 20:50,13.875,0.680625
2024/10/10 21:00,9.75,10.21125
2024/10/10 21:10,15.8125,0.673125
2024/10/10 21:20,9.8125,10.26
2024/10/10 21:30,19.9375,4.11375
2024/10/10 21:40,10,10.269375
2024/10/10 21:50,23.3125,7.37625
2024/10/10 22:00,10,10.30875
2024/10/10 22:10,18.1875,8.589375
2024/10/10 22:20,8,0
2024/10/10 22:30,13.0625,10.738125
2024/10/10 22:40,7.4375,9.89625
2024/10/10 22:50,13.9375,10.783125
2024/10/10 23:00,7.5625,9.973125
2024/10/10 23:10,13.9375,10.756875
2024/10/10 23:20,8,10.05
2024/10/10 23:30,14.0625,10.828125
2024/10/10 23:40,8,10.0425
2024/10/10 23:50,14.5625,10.865625
2024/10/11 0:00,8.25,10.104375
2024/10/11 0:10,12.0625,10.66875
2024/10/11 0:20,6.1875,9.735
2024/10/11 0:30,12.5,10.625625
2024/10/11 0:40,24.625,8.33625
2024/10/11 0:50,9.6875,10.299375
2024/10/11 1:00,12.3125,8.926875
2024/10/11 1:10,10.3125,10.4025
2024/10/11 1:20,6.875,9.290625
2024/10/11 1:30,10.375,10.3875
2024/10/11 1:40,5.5625,9.345
2024/10/11 1:50,7.5625,10.003125
2024/10/11 2:00,13.875,10.910625
2024/10/11 2:10,7.6875,10.081875
2024/10/11 2:20,14,10.876875
2024/10/11 2:30,7.6875,10.04625
2024/10/11 2:40,14.0625,10.895625
2024/10/11 2:50,7.9375,10.021875
2024/10/11 3:00,14,10.93125
2024/10/11 3:10,8.125,10.126875
2024/10/11 3:20,14.5625,1.33875
2024/10/11 3:30,24.9375,10.4175
2024/10/11 3:40,12.875,10.760625
2024/10/11 3:50,6.5,9.86625
2024/10/11 4:00,13,10.7625
2024/10/11 4:10,6.5625,9.920625
2024/10/11 4:20,13,10.768125
2024/10/11 4:30,6.9375,9.9225
2024/10/11 4:40,12.3125,0
2024/10/11 4:50,6.25,9.375
2024/10/11 5:00,10.4375,10.505625
2024/10/11 5:10,5.4375,9.4125
2024/10/11 5:20,10.5,10.45125
2024/10/11 5:30,4.8125,9.519375
2024/10/11 5:40,10.6875,10.5075
2024/10/11 5:50,100.5625,1.0575
2024/10/11 6:00,8.25,10.27125
2024/10/11 6:10,14.25,0.661875
2024/10/11 6:20,8.6875,10.26375
2024/10/11 6:30,14.25,0.64875
2024/10/11 6:40,8.6875,10.265625
2024/10/11 6:50,14.125,0.650625
2024/10/11 7:00,5.8125,9.815625
2024/10/11 7:10,11.9375,10.771875
2024/10/11 7:20,6.0625,9.82125
2024/10/11 7:30,12.375,10.75125
2024/10/11 7:40,6.125,9.879375
2024/10/11 7:50,12.4375,10.790625
2024/10/11 8:00,1.9375,0
2024/10/11 8:10,10.0625,10.5075
2024/10/11 8:20,5.5,9.43875
2024/10/11 8:30,10.625,10.5
2024/10/11 8:40,4.9375,9.5775
2024/10/11 8:50,10.75,10.52625
2024/10/11 9:00,5.0625,9.620625
2024/10/11 9:10,10.875,10.561875
2024/10/11 9:20,5.125,9.654375
2024/10/11 9:30,11.125,10.636875
2024/10/11 9:40,5.4375,9.688125
2024/10/11 9:50,8.9375,10.306875
2024/10/11 10:00,14.1875,0.645
2024/10/11 10:10,9.3125,10.34625
2024/10/11 10:20,3,0.673125
2024/10/11 10:30,9.25,10.363125
2024/10/11 10:40,14.3125,0.658125
2024/10/11 10:50,9.5,10.363125
2024/10/11 11:00,13.3125,10.955625
2024/10/11 11:10,7.5625,10.149375
2024/10/11 11:20,14.0625,11.030625
2024/10/11 11:30,7.875,10.14
2024/10/11 11:40,14.25,11.0175
2024/10/11 11:50,8.1875,10.1925
2024/10/11 12:00,14.6875,11.041875
2024/10/11 12:10,7.8125,9.99375
2024/10/11 12:20,12.6875,10.755
2024/10/11 12:30,6.5,9.88875
2024/10/11 12:40,13,10.83375
2024/10/11 12:50,6.5,9.969375
2024/10/11 13:00,13.0625,10.83
2024/10/11 13:10,6.875,9.969375
2024/10/11 13:20,10.75,0
2024/10/11 13:30,7.75,9.290625
