Time,Permeate Conductivity,feed_pressure,original_feed_pressure,rolling_mean,smoothed_feed_pressure
2024-10-07 16:40:00,14.5625,9.050625,9.050625,,9.050625
2024-10-07 16:50:00,10.0,9.050625,8.0475,,9.050625
2024-10-07 17:00:00,17.4375,9.121875,9.121875,,9.074375
2024-10-07 17:10:00,6.75,9.121875,8.22,,9.08625
2024-10-07 17:20:00,17.875,9.17625,9.17625,,9.104249999999999
2024-10-07 17:30:00,6.375,9.17625,8.2275,,9.129375
2024-10-07 17:40:00,18.0,9.1125,9.1125,,9.141749999999998
2024-10-07 17:50:00,6.75,9.17625,8.233125,,9.152624999999999
2024-10-07 18:00:00,17.625,9.054375,9.054375,,9.139125
2024-10-07 18:10:00,7.125,9.17625,8.2425,8.648625,9.139124999999998
2024-10-07 18:20:00,17.8125,9.1125,9.1125,8.6548125,9.126375
2024-10-07 18:30:00,20.0625,9.586875,9.586875,8.80875,9.22125
2024-10-07 18:40:00,12.1875,9.586875,8.715,8.7680625,9.303374999999999
2024-10-07 18:50:00,22.0,9.586875,2.308125,8.176874999999999,9.409875
2024-10-07 19:00:00,1.1875,9.586875,0.0,7.25925,9.492
2024-10-07 19:10:00,17.875,9.208125,9.208125,7.357312500000001,9.511125
2024-10-07 19:20:00,7.8125,9.586875,8.431875,7.28925,9.511125
2024-10-07 19:30:00,17.9375,9.283125,9.283125,7.3942499999999995,9.450375
2024-10-07 19:40:00,22.125,9.586875,0.669375,6.555750000000001,9.450375
2024-10-07 19:50:00,13.3125,9.015,9.015,6.633,9.336
2024-10-07 20:00:00,30.375,9.586875,1.340625,5.855812500000001,9.41175
2024-10-07 20:10:00,11.125,9.586875,8.57625,5.75475,9.41175
2024-10-07 20:20:00,17.6875,9.40125,9.40125,5.823375,9.435374999999999
2024-10-07 20:30:00,9.125,9.586875,8.63625,6.4561875,9.435374999999999
2024-10-07 20:40:00,18.5,9.44625,9.44625,7.400812500000001,9.521624999999998
2024-10-07 20:50:00,9.0625,9.586875,8.690625,7.3490625,9.521624999999998
2024-10-07 21:00:00,18.1875,9.485625,9.485625,7.4544375,9.501375
2024-10-07 21:10:00,9.4375,9.586875,8.773125,7.403437500000001,9.538499999999999
2024-10-07 21:20:00,18.25,9.545625,9.545625,8.2910625,9.530249999999999
2024-10-07 21:30:00,9.625,9.586875,8.720625,8.261625,9.558375
2024-10-07 21:40:00,15.125,9.305625,9.305625,9.058125,9.502125
2024-10-07 21:50:00,5.5625,9.545625,8.28375,9.028875,9.514124999999998
2024-10-07 22:00:00,14.125,9.204375,9.204375,9.0091875,9.437625
2024-10-07 22:10:00,21.125,9.545625,0.0,8.1455625,9.437625
2024-10-07 22:20:00,9.125,9.545625,8.80875,8.0818125,9.429375
2024-10-07 22:30:00,17.8125,9.58875,9.58875,8.171625,9.486
2024-10-07 22:40:00,9.625,9.58875,8.893125,8.112375,9.494625
2024-10-07 22:50:00,13.5625,9.358125,9.358125,8.170874999999999,9.525375
2024-10-07 23:00:00,6.375,9.58875,8.525625,8.068875,9.533999999999999
2024-10-07 23:10:00,14.9375,9.388125,9.388125,8.135625,9.5025
2024-10-07 23:20:00,18.3125,9.58875,0.631875,7.26825,9.5025
2024-10-07 23:30:00,11.4375,9.0975,9.0975,7.3496250000000005,9.404250000000001
2024-10-07 23:40:00,21.875,9.58875,0.658125,6.495,9.450375
2024-10-07 23:50:00,0.6875,9.58875,0.0,6.495,9.450375
2024-10-08 00:00:00,15.6875,9.5775,9.5775,6.571875,9.488249999999999
2024-10-08 00:10:00,8.125,9.58875,8.73,6.486,9.488249999999999
2024-10-08 00:20:00,16.8125,9.628125,9.628125,6.5595,9.594375
2024-10-08 00:30:00,6.375,9.628125,8.308125,6.4545,9.602250000000002
2024-10-08 00:40:00,13.0625,9.37125,9.37125,6.5390625,9.55875
2024-10-08 00:50:00,5.6875,9.628125,8.3925,6.4395,9.568875
2024-10-08 01:00:00,15.5625,9.04125,9.04125,7.280437500000001,9.459375
2024-10-08 01:10:00,16.75,9.79875,9.79875,7.3505625000000006,9.493500000000001
2024-10-08 01:20:00,9.5,9.79875,8.998125,8.1845625,9.527625
2024-10-08 01:30:00,17.75,9.735,9.735,9.1580625,9.600375
2024-10-08 01:40:00,9.5,9.79875,9.050625,9.105375,9.6345
2024-10-08 01:50:00,17.8125,9.79875,9.79875,9.212250000000001,9.786
2024-10-08 02:00:00,9.9375,9.79875,9.06375,9.1558125,9.786
2024-10-08 02:10:00,18.0625,9.883125,9.883125,9.313312499999999,9.802875
2024-10-08 02:20:00,10.1875,9.883125,9.07125,9.2833125,9.8325
2024-10-08 02:30:00,15.6875,9.883125,0.0,8.4440625,9.849374999999998
2024-10-08 02:40:00,6.5625,9.883125,8.83875,8.4238125,9.866249999999999
2024-10-08 02:50:00,14.875,9.585,9.585,8.4024375,9.8235
2024-10-08 03:00:00,7.0625,9.883125,8.8125,8.383875,9.8235
2024-10-08 03:10:00,10.875,9.2775,9.2775,8.338125000000002,9.702375
2024-10-08 03:20:00,18.875,9.883125,0.590625,7.492125,9.702375
2024-10-08 03:30:00,11.625,9.309375,9.309375,7.443187499999999,9.587625
2024-10-08 03:40:00,15.625,9.705,9.705,7.507312499999999,9.611625
2024-10-08 03:50:00,7.0625,9.883125,8.90625,7.409625,9.611625
2024-10-08 04:00:00,15.4375,9.8025,9.8025,7.48275,9.716625
2024-10-08 04:10:00,7.625,9.883125,8.968125,8.3795625,9.716625
2024-10-08 04:20:00,15.4375,9.735,9.735,8.4691875,9.80175
2024-10-08 04:30:00,7.6875,9.883125,8.95125,8.4058125,9.837375
2024-10-08 04:40:00,15.875,9.76875,9.76875,8.5014375,9.8145
2024-10-08 04:50:00,8.0625,9.883125,9.0075,8.474437499999999,9.830625000000001
2024-10-08 05:00:00,16.1875,9.849375,9.849375,9.4003125,9.823875
2024-10-08 05:10:00,8.3125,9.849375,9.06375,9.37575,9.84675
2024-10-08 05:20:00,12.125,9.55875,9.55875,9.361125000000001,9.781875
2024-10-08 05:30:00,5.6875,9.849375,8.596875,9.330187500000001,9.798
2024-10-08 05:40:00,12.8125,9.564375,9.564375,9.306375,9.73425
2024-10-08 05:50:00,17.0625,9.849375,0.0,8.4095625,9.73425
2024-10-08 06:00:00,7.625,9.043125,9.043125,8.340375,9.573
2024-10-08 06:10:00,15.8125,9.915,9.915,8.43675,9.644250000000001
2024-10-08 06:20:00,8.3125,9.080625,9.080625,8.3679375,9.4905
2024-10-08 06:30:00,15.9375,9.928125,9.928125,8.46,9.56325
2024-10-08 06:40:00,8.5,9.1125,9.1125,8.386312499999999,9.415875
2024-10-08 06:50:00,16.5,9.898125,9.898125,8.46975,9.586875
2024-10-08 07:00:00,8.75,9.181875,9.181875,8.432062499999999,9.44025
2024-10-08 07:10:00,16.875,9.939375,9.939375,8.566312499999999,9.612
2024-10-08 07:20:00,6.25,9.939375,8.7525,8.485125,9.61425
2024-10-08 07:30:00,13.5625,9.669375,9.669375,9.4520625,9.725625
2024-10-08 07:40:00,5.9375,9.939375,8.7825,9.425999999999998,9.733875000000001
2024-10-08 07:50:00,13.6875,9.939375,0.0,8.4345,9.885375
2024-10-08 08:00:00,15.125,9.9825,9.9825,8.5246875,9.894
2024-10-08 08:10:00,8.875,9.238125,9.238125,8.4556875,9.75375
2024-10-08 08:20:00,16.9375,10.00875,10.00875,8.5453125,9.821625000000001
2024-10-08 08:30:00,9.125,9.26625,9.26625,8.482125,9.687000000000001
2024-10-08 08:40:00,16.9375,10.065,10.065,8.5704375,9.712125
2024-10-08 08:50:00,9.5,9.211875,9.211875,8.497687500000001,9.558
2024-10-08 09:00:00,17.375,10.11,10.11,8.633437500000001,9.732375
2024-10-08 09:10:00,9.875,9.2775,9.2775,8.594249999999999,9.586125
2024-10-08 09:20:00,16.25,10.11,0.0,7.715999999999999,9.754874999999998
2024-10-08 09:30:00,6.3125,10.11,8.94,8.61,9.763874999999999
2024-10-08 09:40:00,14.125,9.8325,9.8325,8.595,9.888
2024-10-08 09:50:00,6.5625,10.11,8.960625,8.567249999999998,9.888
2024-10-08 10:00:00,10.625,9.45,9.45,8.511375,9.9225
2024-10-08 10:10:00,18.5625,10.11,0.665625,7.6513125,9.9225
2024-10-08 10:20:00,11.375,9.474375,9.474375,7.59225,9.795375
2024-10-08 10:30:00,16.125,10.11,0.0,6.6710625,9.850874999999998
2024-10-08 10:40:00,6.5625,9.015,9.015,6.561562499999999,9.631874999999999
2024-10-08 10:50:00,14.625,9.871875,9.871875,6.6209999999999996,9.716249999999999
2024-10-08 11:00:00,7.0,9.043125,9.043125,7.5253125,9.502875
2024-10-08 11:10:00,14.625,9.8175,9.8175,7.6130625,9.5715
2024-10-08 11:20:00,7.0,9.0375,9.0375,7.5335625,9.357
2024-10-08 11:30:00,15.0625,9.885,9.885,7.6259999999999994,9.531
2024-10-08 11:40:00,7.3125,9.08625,9.08625,7.589625000000001,9.373875
2024-10-08 11:50:00,15.25,9.920625,9.920625,8.515125000000001,9.549375000000001
2024-10-08 12:00:00,7.625,9.1275,9.1275,8.480437499999999,9.411375
2024-10-08 12:10:00,11.5625,9.645,9.645,9.444937499999998,9.532874999999999
2024-10-08 12:20:00,12.5625,9.920625,8.424375,9.385874999999999,9.54
2024-10-08 12:30:00,12.0625,9.650625,9.650625,9.36375,9.652874999999998
2024-10-08 12:40:00,46.6875,10.156875,10.156875,9.475125,9.700125
2024-10-08 12:50:00,8.1875,10.156875,9.23625,9.417,9.905999999999999
2024-10-08 13:00:00,16.1875,10.130625,10.130625,9.5263125,10.003125
2024-10-08 13:10:00,0.625,10.156875,0.0,8.5378125,10.050374999999999
2024-10-08 13:20:00,12.25,9.705,9.705,8.599687499999998,10.06125
2024-10-08 13:30:00,5.625,10.156875,8.709375,8.478562499999999,10.06125
2024-10-08 13:40:00,12.9375,9.675,9.675,8.5333125,9.964875000000001
2024-10-08 13:50:00,16.625,10.156875,2.004375,7.7692499999999995,9.970125
2024-10-08 14:00:00,9.875,9.444375,9.444375,7.871250000000001,9.827625000000001
2024-10-08 14:10:00,10.4375,10.156875,1.494375,7.055625000000001,9.918000000000001
2024-10-08 14:20:00,10.375,9.414375,9.414375,6.981375,9.7695
2024-10-08 14:30:00,1.1875,10.156875,0.935625,6.1513125,9.865874999999999
2024-10-08 14:40:00,10.625,9.4575,9.4575,6.084,9.725999999999999
2024-10-08 14:50:00,17.75,10.156875,0.706875,6.1546875,9.8685
2024-10-08 15:00:00,10.625,9.466875,9.466875,6.1308750000000005,9.7305
2024-10-08 15:10:00,17.125,10.156875,0.744375,5.334375,9.879
2024-10-08 15:20:00,11.0,9.5475,9.5475,5.321625,9.757124999999998
2024-10-08 15:30:00,17.1875,10.156875,0.705,5.1916875,9.897
2024-10-08 15:40:00,10.875,9.511875,9.511875,5.1984375,9.768
2024-10-08 15:50:00,16.9375,10.156875,0.70125,5.1191249999999995,9.906
2024-10-08 16:00:00,11.3125,9.560625,9.560625,5.13375,9.78675
2024-10-08 16:10:00,18.25,10.156875,0.71625,5.1118125,9.908624999999999
2024-10-08 16:20:00,11.3125,9.564375,9.564375,5.1225000000000005,9.790125
2024-10-08 16:30:00,22.5625,10.156875,0.68625,5.1204374999999995,9.919125
2024-10-08 16:40:00,11.3125,9.65625,9.65625,5.139374999999999,9.818999999999999
2024-10-08 16:50:00,26.875,10.156875,5.05875,5.5708125,9.93825
2024-10-08 17:00:00,11.625,9.66375,9.66375,5.582437499999999,9.839625000000002
2024-10-08 17:10:00,24.5,10.156875,7.3275,6.2446874999999995,9.958125
2024-10-08 17:20:00,11.5,9.624375,9.624375,6.2559375,9.851625000000002
2024-10-08 17:30:00,14.1875,10.156875,8.225625,7.008375000000001,9.95175
2024-10-08 17:40:00,11.75,10.156875,0.114375,6.063750000000001,9.95175
2024-10-08 17:50:00,13.5625,9.973125,9.973125,6.989437499999999,10.013625
2024-10-08 18:00:00,7.3125,9.21375,9.21375,6.954375000000001,9.825
2024-10-08 18:10:00,14.9375,10.111875,10.111875,7.8969375,9.9225
2024-10-08 18:20:00,7.5,9.2625,9.2625,7.8575625,9.743625
2024-10-08 18:30:00,14.9375,10.051875,10.051875,8.356874999999999,9.722625
2024-10-08 18:40:00,7.75,9.27375,9.27375,8.317875,9.58275
2024-10-08 18:50:00,15.1875,10.1175,10.1175,8.596875,9.7635
2024-10-08 19:00:00,7.875,9.2775,9.2775,8.5621875,9.596625
2024-10-08 19:10:00,15.25,10.1625,10.1625,8.755875,9.776625
2024-10-08 19:20:00,8.1875,10.1625,9.3225,9.6766875,9.79875
2024-10-08 19:30:00,10.75,9.73125,9.73125,9.6525,9.890249999999998
2024-10-08 19:40:00,24.8125,10.1625,7.303125,9.461437499999999,9.899249999999999
2024-10-08 19:50:00,11.1875,9.684375,9.684375,9.4186875,9.980625
2024-10-08 20:00:00,16.625,10.1625,8.285625,9.321,9.980625
2024-10-08 20:10:00,11.25,9.69,9.69,9.2848125,9.886124999999998
2024-10-08 20:20:00,8.5625,10.1625,8.645625,9.222,9.972375
2024-10-08 20:30:00,11.6875,9.744375,9.744375,9.184687499999999,9.888749999999998
2024-10-08 20:40:00,6.0,10.1625,8.728125,9.12975,9.984374999999998
2024-10-08 20:50:00,11.6875,9.76125,9.76125,9.089625,9.904125
2024-10-08 21:00:00,5.625,10.1625,8.791875,9.036562499999999,9.998624999999999
2024-10-08 21:10:00,8.75,9.46125,9.46125,9.009562500000001,9.858375
2024-10-08 21:20:00,15.5625,10.2525,10.2525,9.3045,9.959999999999999
2024-10-08 21:30:00,8.6875,9.440625,9.440625,9.280125,9.815625
2024-10-08 21:40:00,15.75,10.201875,10.201875,9.47175,9.903749999999999
2024-10-08 21:50:00,8.625,9.465,9.465,9.449250000000001,9.76425
2024-10-08 22:00:00,15.75,10.275,10.275,9.612187500000001,9.927
2024-10-08 22:10:00,8.875,10.275,9.436875,9.5814375,9.9315
2024-10-08 22:20:00,11.25,9.819375,9.819375,9.6905625,10.00725
2024-10-08 22:30:00,5.4375,10.275,8.923125,9.606750000000002,10.021875
2024-10-08 22:40:00,12.125,9.871875,9.871875,9.71475,10.10325
2024-10-08 22:50:00,5.625,10.275,8.919375,9.6605625,10.10325
2024-10-08 23:00:00,12.25,9.88875,9.88875,9.6241875,10.026
2024-10-08 23:10:00,5.625,10.275,8.9775,9.577875,10.117125
2024-10-08 23:20:00,12.4375,9.931875,9.931875,9.550875,10.0485
2024-10-08 23:30:00,5.625,10.275,8.99625,9.504,10.129124999999998
2024-10-08 23:40:00,12.625,9.939375,9.939375,9.4704375,10.062000000000001
2024-10-08 23:50:00,6.0625,10.275,9.031875,9.4299375,10.13925
2024-10-09 00:00:00,8.625,9.4725,9.4725,9.395249999999999,9.97875
2024-10-09 00:10:00,15.6875,10.314375,10.314375,9.534375,10.055250000000001
2024-10-09 00:20:00,8.6875,10.314375,9.481875,9.495375000000001,10.063125
2024-10-09 00:30:00,15.75,10.288125,10.288125,9.63225,10.132875
2024-10-09 00:40:00,8.875,10.314375,9.538125,9.5971875,10.14075
2024-10-09 00:50:00,15.875,10.314375,2.060625,8.9055,10.309125
2024-10-09 01:00:00,9.0625,9.508125,9.508125,8.863125,10.147874999999999
2024-10-09 01:10:00,7.625,10.314375,2.143125,8.1778125,10.147875
2024-10-09 01:20:00,9.125,9.564375,9.564375,8.1403125,10.003125
2024-10-09 01:30:00,0.4375,10.314375,1.003125,7.3374375,10.003125
2024-10-09 01:40:00,5.4375,10.314375,8.94375,7.2845625,10.003125
2024-10-09 01:50:00,11.3125,9.871875,9.871875,7.2403125,10.075875
2024-10-09 02:00:00,5.25,10.314375,8.956875,7.1878125,10.075875
2024-10-09 02:10:00,11.75,9.885,9.885,7.147499999999999,10.14
2024-10-09 02:20:00,5.4375,10.314375,8.96625,7.0903125000000005,10.14
2024-10-09 02:30:00,12.0,9.931875,9.931875,7.877437499999999,10.063500000000001
2024-10-09 02:40:00,5.5625,10.314375,9.001875,7.8268125,10.152
2024-10-09 02:50:00,12.0625,9.94875,9.94875,8.607375,10.078875
2024-10-09 03:00:00,5.5625,9.105,9.105,8.5614375,9.922875000000001
2024-10-09 03:10:00,12.5,9.975,9.975,9.458625,9.855
2024-10-09 03:20:00,14.125,10.38,10.38,9.602250000000002,9.944625
2024-10-09 03:30:00,8.375,9.59625,9.59625,9.5746875,9.801
2024-10-09 03:40:00,15.6875,10.38,1.18875,8.797875000000001,9.88725
2024-10-09 03:50:00,9.125,9.60375,9.60375,8.76975,9.987
2024-10-09 04:00:00,0.1875,10.38,1.850625,8.058187499999999,10.068000000000001
2024-10-09 04:10:00,9.25,9.616875,9.616875,8.0266875,9.915375000000001
2024-10-09 04:20:00,2.8125,10.38,0.88875,7.215374999999999,10.072125
2024-10-09 04:30:00,9.25,9.620625,9.620625,7.1825625,9.92025
2024-10-09 04:40:00,0.625,10.38,0.665625,6.3386249999999995,10.075500000000002
2024-10-09 04:50:00,9.6875,9.73125,9.73125,6.3142499999999995,9.94575
2024-10-09 05:00:00,12.875,10.1625,10.1625,6.2925,10.054875
2024-10-09 05:10:00,7.0625,9.395625,9.395625,6.2724375,9.858
2024-10-09 05:20:00,14.1875,10.239375,10.239375,7.1775,9.98175
2024-10-09 05:30:00,7.375,9.421875,9.421875,7.1593125,9.790125
2024-10-09 05:40:00,14.3125,10.231875,10.231875,7.997437499999999,9.89025
2024-10-09 05:50:00,7.5,9.466875,9.466875,7.9824375000000005,9.751125
2024-10-09 06:00:00,14.5625,10.2675,10.2675,8.9203125,9.9255
2024-10-09 06:10:00,17.6875,10.2675,8.26875,8.785124999999999,9.931125
2024-10-09 06:20:00,10.5,9.91125,9.91125,9.709687500000001,10.029
2024-10-09 06:30:00,8.5,10.2675,8.690625,9.605625,10.036125000000002
2024-10-09 06:40:00,11.0625,9.901875,9.901875,9.579562500000002,10.123125
2024-10-09 06:50:00,6.3125,10.2675,8.885625,9.5285625,10.123125
2024-10-09 07:00:00,11.375,9.980625,9.980625,9.5026875,10.06575
2024-10-09 07:10:00,5.4375,10.2675,8.915625,9.4520625,10.137
2024-10-09 07:20:00,11.5,9.965625,9.965625,9.4254375,10.076625000000002
2024-10-09 07:30:00,5.1875,10.2675,9.04125,9.382875,10.149750000000001
2024-10-09 07:40:00,11.8125,9.9825,9.9825,9.354375000000001,10.09275
2024-10-09 07:50:00,14.5625,10.479375,10.479375,9.575437500000001,10.192499999999999
2024-10-09 08:00:00,8.375,9.568125,9.568125,9.541125,10.052625
2024-10-09 08:10:00,15.5625,10.404375,10.404375,9.7125,10.140374999999999
2024-10-09 08:20:00,8.6875,10.479375,9.635625,9.685875,10.182749999999999
2024-10-09 08:30:00,15.5625,10.46625,10.46625,9.8439375,10.279499999999999
2024-10-09 08:40:00,8.9375,10.479375,9.650625,9.8109375,10.279499999999999
2024-10-09 08:50:00,14.1875,10.479375,0.0,8.919374999999999,10.46175
2024-10-09 09:00:00,6.3125,9.339375,9.339375,8.856750000000002,10.24875
2024-10-09 09:10:00,13.4375,10.18875,10.18875,8.9715,10.190625
2024-10-09 09:20:00,6.75,9.320625,9.320625,8.905312499999999,9.961500000000001
2024-10-09 09:30:00,13.5625,10.186875,10.186875,8.8760625,9.903
2024-10-09 09:40:00,6.6875,9.345,9.345,8.85375,9.676125
2024-10-09 09:50:00,13.9375,10.2525,10.2525,8.8385625,9.85875
2024-10-09 10:00:00,15.6875,10.2525,0.61875,7.936875000000001,9.871500000000001
2024-10-09 10:10:00,9.5625,9.808125,9.808125,7.871062500000001,9.969
2024-10-09 10:20:00,15.0625,10.2525,0.73875,6.979875,9.982125
2024-10-09 10:30:00,10.375,9.84,9.84,7.963875,10.081125
2024-10-09 10:40:00,16.375,10.2525,0.69375,7.099312499999999,10.081125
2024-10-09 10:50:00,10.5625,9.845625,9.845625,7.0649999999999995,9.99975
2024-10-09 11:00:00,20.0625,10.2525,0.688125,6.2017500000000005,10.088624999999999
2024-10-09 11:10:00,7.5,9.429375,9.429375,6.1259999999999994,9.924
2024-10-09 11:20:00,14.625,10.335,10.335,6.225,10.023
2024-10-09 11:30:00,7.625,9.485625,9.485625,6.1483125,9.869625
2024-10-09 11:40:00,14.6875,10.340625,10.340625,7.1205,9.968625
2024-10-09 11:50:00,7.625,9.5025,9.5025,7.0899375,9.818625
2024-10-09 12:00:00,14.6875,10.32,10.32,8.0480625,9.99675
2024-10-09 12:10:00,7.8125,9.534375,9.534375,8.0175,9.836625000000002
2024-10-09 12:20:00,14.8125,10.365,10.365,8.984625,10.0125
2024-10-09 12:30:00,8.0625,9.56625,9.56625,8.956687500000001,9.857625
2024-10-09 12:40:00,15.125,10.36875,10.36875,9.92475,10.030875
2024-10-09 12:50:00,5.625,10.36875,9.208125,9.902625,10.040625
2024-10-09 13:00:00,12.125,10.13625,10.13625,9.882750000000001,10.161
2024-10-09 13:10:00,5.6875,10.36875,9.230625,9.85725,10.16175
2024-10-09 13:20:00,12.3125,10.085625,10.085625,9.831750000000001,10.265625
2024-10-09 13:30:00,5.75,10.36875,9.286875,9.810187500000001,10.265625
2024-10-09 13:40:00,12.5625,10.123125,10.123125,9.7905,10.2165
2024-10-09 13:50:00,5.9375,10.36875,9.305625,9.767625,10.263
2024-10-09 14:00:00,8.75,10.36875,9.699375,9.701062499999999,10.263000000000002
2024-10-09 14:10:00,15.5,10.36875,2.3775,8.982187499999998,10.319625
2024-10-09 14:20:00,9.0625,9.751875,9.751875,8.9205,10.196250000000001
2024-10-09 14:30:00,0.25,10.36875,1.4775,8.147437499999999,10.245375000000001
2024-10-09 14:40:00,9.125,9.735,9.735,8.107312499999999,10.118625
2024-10-09 14:50:00,14.6875,10.36875,0.8625,7.2705,10.118625
2024-10-09 15:00:00,9.375,9.781875,9.781875,7.240124999999999,10.00125
2024-10-09 15:10:00,15.375,10.36875,0.7125,6.3826875,10.124625
2024-10-09 15:20:00,9.5,9.793125,9.793125,6.3496875,10.0095
2024-10-09 15:30:00,15.25,10.36875,0.729375,5.4920625,10.13625
2024-10-09 15:40:00,7.8125,9.5175,9.5175,5.473875,9.966
2024-10-09 15:50:00,13.5,10.329375,10.329375,6.2690624999999995,10.0755
