Time,Permeate Conductivity,feed_pressure,original_feed_pressure,rolling_mean,smoothed_feed_pressure
2024-10-09 16:00:00,6.8125,9.4425,9.4425,6.238125,9.89025
2024-10-09 16:10:00,13.6875,10.3125,10.3125,7.121625,9.994125
2024-10-09 16:20:00,6.9375,9.489375,9.489375,7.0970625,9.81825
2024-10-09 16:30:00,13.5625,10.305,10.305,8.0413125,9.975750000000001
2024-10-09 16:40:00,7.0625,9.48,9.48,8.011125000000002,9.805875
2024-10-09 16:50:00,10.125,9.950625,9.950625,8.9349375,9.9075
2024-10-09 17:00:00,6.5625,10.305,8.94,8.849625,9.906
2024-10-09 17:10:00,10.9375,9.975,9.975,9.7741875,10.003125
2024-10-09 17:20:00,5.625,10.305,8.986875,9.721125,10.003125
2024-10-09 17:30:00,10.9375,10.025625,10.025625,9.690750000000001,10.11225
2024-10-09 17:40:00,5.25,10.305,9.06375,9.652875,10.183125
2024-10-09 17:50:00,11.1875,10.305,0.0,8.621625,10.183125
2024-10-09 18:00:00,15.3125,10.305,2.596875,7.932375,10.249125
2024-10-09 18:10:00,8.625,9.770625,9.770625,7.878937499999999,10.14225
2024-10-09 18:20:00,0.4375,10.305,1.340625,7.0649999999999995,10.198125000000001
2024-10-09 18:30:00,8.75,9.8025,9.8025,7.0501875,10.097624999999999
2024-10-09 18:40:00,14.9375,10.305,0.860625,6.24225,10.097624999999999
2024-10-09 18:50:00,9.0625,9.7875,9.7875,6.2235,9.994125
2024-10-09 19:00:00,1.9375,10.305,0.684375,5.39325,10.100999999999999
2024-10-09 19:10:00,9.0625,9.80625,9.80625,5.3713125,10.001249999999999
2024-10-09 19:20:00,14.625,10.305,0.71625,4.5365625000000005,10.101750000000001
2024-10-09 19:30:00,9.3125,9.845625,9.845625,5.521125,10.009875
2024-10-09 19:40:00,13.125,10.4025,10.4025,6.3016875,10.132875
2024-10-09 19:50:00,7.0625,9.5625,9.5625,6.280875,9.984375
2024-10-09 20:00:00,13.6875,10.37625,10.37625,7.1844375,10.098374999999999
2024-10-09 20:10:00,7.4375,9.613125,9.613125,7.1655,9.96
2024-10-09 20:20:00,13.6875,10.381875,10.381875,8.117625,10.06725
2024-10-09 20:30:00,7.5625,9.61125,9.61125,8.1,9.909
2024-10-09 20:40:00,14.0,10.456875,10.456875,9.077250000000001,10.087875
2024-10-09 20:50:00,5.75,9.361875,9.361875,9.0328125,9.885
2024-10-09 21:00:00,11.8125,10.205625,10.205625,9.98175,10.003499999999999
2024-10-09 21:10:00,5.875,10.456875,9.403125,9.9375,10.0185
2024-10-09 21:20:00,45.0,10.17,10.17,9.91425,10.13025
2024-10-09 21:30:00,18.6875,10.456875,2.05125,9.163125,10.13025
2024-10-09 21:40:00,9.8125,9.99,9.99,9.1245,10.255875
2024-10-09 21:50:00,23.0625,10.456875,6.346875,8.797875,10.306125
2024-10-09 22:00:00,9.8125,10.00875,10.00875,8.7605625,10.2165
2024-10-09 22:10:00,18.75,10.456875,8.195625,8.619,10.273875
2024-10-09 22:20:00,10.125,10.036875,10.036875,8.577,10.189875
2024-10-09 22:30:00,9.5625,10.456875,8.795625,8.520375,10.283249999999999
2024-10-09 22:40:00,10.0625,10.04625,10.04625,8.5044375,10.201125000000001
2024-10-09 22:50:00,6.5625,10.456875,8.97375,8.4615,10.29075
2024-10-09 23:00:00,9.8125,10.456875,0.0,7.4445,10.29075
2024-10-09 23:10:00,13.875,10.456875,0.7875,7.318125,10.37475
2024-10-09 23:20:00,8.6875,9.800625,9.800625,7.2991875,10.243500000000001
2024-10-09 23:30:00,14.4375,10.456875,0.714375,6.7359375,10.325624999999999
2024-10-09 23:40:00,6.4375,9.5475,9.5475,6.6898124999999995,10.14375
2024-10-09 23:50:00,12.3125,10.408125,10.408125,6.9110625,10.134
2024-10-10 00:00:00,6.375,9.508125,9.508125,6.8581875,9.94425
2024-10-10 00:10:00,12.625,10.3425,10.3425,7.012874999999999,10.052625
2024-10-10 00:20:00,6.375,9.598125,9.598125,6.968062499999999,9.880875
2024-10-10 00:30:00,12.75,10.395,10.395,7.1101875,10.050374999999999
2024-10-10 00:40:00,6.8125,9.534375,9.534375,8.063625,9.875625
2024-10-10 00:50:00,12.75,10.44375,10.44375,9.02925,10.06275
2024-10-10 01:00:00,6.8125,9.598125,9.598125,9.008999999999999,9.913874999999999
2024-10-10 01:10:00,13.1875,10.4775,10.4775,9.985312500000001,10.089749999999999
2024-10-10 01:20:00,8.625,10.4775,9.01875,9.932437499999999,10.10625
2024-10-10 01:30:00,9.9375,10.066875,10.066875,9.8983125,10.21275
2024-10-10 01:40:00,5.6875,10.4775,9.07125,9.854625,10.2195
2024-10-10 01:50:00,10.5,10.111875,10.111875,9.8315625,10.32225
2024-10-10 02:00:00,4.8125,10.4775,9.21375,9.793125,10.32225
2024-10-10 02:10:00,10.5,10.11375,10.11375,9.764999999999999,10.249500000000001
2024-10-10 02:20:00,5.0,10.4775,9.238125,9.735375,10.331624999999999
2024-10-10 02:30:00,8.0625,9.855,9.855,9.6765,10.207125
2024-10-10 02:40:00,14.4375,10.67625,10.67625,9.7843125,10.319999999999999
2024-10-10 02:50:00,8.25,9.838125,9.838125,9.720375,10.192125
2024-10-10 03:00:00,14.5625,10.67625,1.509375,8.9694375,10.304624999999998
2024-10-10 03:10:00,8.25,9.931875,9.931875,8.955937500000001,10.195500000000001
2024-10-10 03:20:00,0.4375,10.67625,1.87125,8.2359375,10.35975
2024-10-10 03:30:00,8.5,10.67625,0.0,7.22475,10.35975
2024-10-10 03:40:00,10.9375,10.329375,10.329375,7.3363125,10.458
2024-10-10 03:50:00,5.3125,9.350625,9.350625,7.26,10.192875
2024-10-10 04:00:00,11.5625,10.30125,10.30125,7.366312500000001,10.266749999999998
2024-10-10 04:10:00,5.25,9.3975,9.3975,7.320562499999999,10.011
2024-10-10 04:20:00,11.625,10.27875,10.27875,7.280812500000001,9.9315
2024-10-10 04:30:00,5.8125,9.410625,9.410625,7.2380625,9.74775
2024-10-10 04:40:00,11.875,10.3575,10.3575,8.122875,9.949124999999999
2024-10-10 04:50:00,5.6875,9.46125,9.46125,8.075812500000001,9.781125
2024-10-10 05:00:00,12.0625,10.381875,10.381875,8.926874999999999,9.978
2024-10-10 05:10:00,5.875,10.381875,9.4725,9.874125,9.998625
2024-10-10 05:20:00,8.9375,9.988125,9.988125,9.84,10.114125
2024-10-10 05:30:00,14.25,10.381875,0.643125,8.96925,10.119000000000002
2024-10-10 05:40:00,9.1875,9.94875,9.94875,8.934000000000001,10.2165
2024-10-10 05:50:00,14.5,10.381875,0.6675,8.061,10.2165
2024-10-10 06:00:00,9.25,9.976875,9.976875,8.0308125,10.1355
2024-10-10 06:10:00,14.5,10.381875,0.620625,7.1518125,10.21425
2024-10-10 06:20:00,9.625,10.00875,10.00875,7.116937500000001,10.139624999999999
2024-10-10 06:30:00,14.25,10.381875,0.631875,6.234,10.22625
2024-10-10 06:40:00,9.75,10.055625,10.055625,6.2013750000000005,10.161
2024-10-10 06:50:00,16.9375,10.381875,0.63375,5.3175,10.242
2024-10-10 07:00:00,8.5,9.84375,9.84375,5.3030625,10.134375
2024-10-10 07:10:00,13.4375,10.591875,10.591875,6.2979375,10.251000000000001
2024-10-10 07:20:00,7.0,9.684375,9.684375,6.2715,10.111500000000001
2024-10-10 07:30:00,13.8125,10.584375,10.584375,7.263187500000001,10.21725
2024-10-10 07:40:00,7.1875,9.748125,9.748125,7.240312499999999,10.0905
2024-10-10 07:50:00,13.875,10.57875,10.57875,8.236125,10.2375
2024-10-10 08:00:00,7.5625,9.766875,9.766875,8.2119375,10.0725
2024-10-10 08:10:00,11.0625,10.284375,10.284375,9.1771875,10.192499999999999
2024-10-10 08:20:00,7.125,9.08625,9.08625,9.08025,9.892875
2024-10-10 08:30:00,11.0,10.198125,10.198125,10.0366875,9.982875
2024-10-10 08:40:00,5.8125,10.57875,9.195,9.971812499999999,9.982875
2024-10-10 08:50:00,11.0625,10.245,10.245,9.937125,10.0785
2024-10-10 09:00:00,5.375,10.57875,9.30375,9.8990625,10.137374999999999
2024-10-10 09:10:00,11.0625,10.57875,0.0,8.840625,10.435875
2024-10-10 09:20:00,14.5625,10.57875,0.73875,7.939687500000001,10.511999999999999
2024-10-10 09:30:00,9.25,10.010625,10.010625,7.882875,10.398374999999998
2024-10-10 09:40:00,15.3125,10.57875,0.675,6.9736875,10.465125
2024-10-10 09:50:00,9.375,10.0575,10.0575,6.950999999999999,10.360875
2024-10-10 10:00:00,14.875,10.57875,0.6825,6.110625000000001,10.360875
2024-10-10 10:10:00,9.6875,10.06125,10.06125,6.0969375,10.257375
2024-10-10 10:20:00,13.9375,10.57875,0.0,5.177437499999999,10.370999999999999
2024-10-10 10:30:00,6.4375,9.6975,9.6975,5.1226875,10.194749999999999
2024-10-10 10:40:00,13.375,10.591875,10.591875,5.2515,10.301624999999998
2024-10-10 10:50:00,7.0,9.718125,9.718125,6.2233125000000005,10.129499999999998
2024-10-10 11:00:00,13.6875,10.56,10.56,7.2054374999999995,10.229249999999999
2024-10-10 11:10:00,7.1875,9.73875,9.73875,7.17825,10.06125
2024-10-10 11:20:00,14.125,10.62375,10.62375,8.173125,10.246500000000001
2024-10-10 11:30:00,23.5,10.62375,8.675625,8.0349375,10.252875
2024-10-10 11:40:00,10.5625,10.213125,10.213125,8.988000000000001,10.351875000000001
2024-10-10 11:50:00,8.25,9.0975,9.0975,8.891625000000001,10.059375
2024-10-10 12:00:00,11.125,10.261875,10.261875,9.9178125,10.163999999999998
2024-10-10 12:10:00,6.375,10.62375,9.238125,9.871875,10.163999999999998
2024-10-10 12:20:00,11.375,10.280625,10.280625,9.84075,10.095375
2024-10-10 12:30:00,5.6875,10.62375,9.286875,9.797625,10.1775
2024-10-10 12:40:00,11.5,10.34625,10.34625,9.77625,10.427249999999999
2024-10-10 12:50:00,5.375,10.62375,9.34125,9.7365,10.499625
2024-10-10 13:00:00,11.875,10.276875,10.276875,9.701812499999999,10.430250000000001
2024-10-10 13:10:00,111.625,10.62375,0.823125,8.916562500000001,10.498875
2024-10-10 13:20:00,9.3125,10.021875,10.021875,8.897437499999999,10.378499999999999
2024-10-10 13:30:00,15.8125,10.62375,0.7125,8.0589375,10.434000000000001
2024-10-10 13:40:00,9.9375,10.0725,10.0725,8.04,10.32375
2024-10-10 13:50:00,0.5,10.62375,0.661875,7.182375,10.393125000000001
2024-10-10 14:00:00,10.0625,10.1625,10.1625,7.1705625,10.300875
2024-10-10 14:10:00,15.25,10.62375,0.665625,6.3084375,10.421249999999999
2024-10-10 14:20:00,8.375,9.853125,9.853125,6.259125,10.267124999999998
2024-10-10 14:30:00,14.3125,10.700625,10.700625,6.3950625,10.39275
2024-10-10 14:40:00,7.8125,9.8625,9.8625,6.353625,10.2405
2024-10-10 14:50:00,14.8125,10.6875,10.6875,7.3400625,10.345500000000001
2024-10-10 15:00:00,7.875,9.849375,9.849375,7.3228125,10.190625
2024-10-10 15:10:00,14.875,10.719375,10.719375,8.3235,10.363874999999998
2024-10-10 15:20:00,8.3125,9.885,9.885,8.30475,10.200750000000001
2024-10-10 15:30:00,11.25,10.355625,10.355625,9.274125,10.299375
2024-10-10 15:40:00,5.75,9.444375,9.444375,9.202312500000001,10.050749999999999
2024-10-10 15:50:00,12.1875,10.39125,10.39125,10.174875,10.159125
2024-10-10 16:00:00,6.0,10.719375,9.525,10.1420625,10.159125
2024-10-10 16:10:00,12.25,10.4475,10.4475,10.11675,10.271625
2024-10-10 16:20:00,5.875,10.719375,9.489375,10.079437500000001,10.344375
2024-10-10 16:30:00,12.5,10.46625,10.46625,10.0573125,10.54875
2024-10-10 16:40:00,5.75,10.719375,9.5475,10.027125,10.614374999999999
2024-10-10 16:50:00,12.375,10.4775,10.4775,10.0029375,10.565999999999999
2024-10-10 17:00:00,6.1875,10.719375,9.568125,9.971250000000001,10.620375
2024-10-10 17:10:00,11.6875,10.719375,0.0,8.9356875,10.620375
2024-10-10 17:20:00,15.9375,10.719375,8.7,8.86125,10.671
2024-10-10 17:30:00,10.8125,10.24875,10.24875,8.847,10.576875
2024-10-10 17:40:00,8.1875,9.1125,9.1125,8.80575,10.303875
2024-10-10 17:50:00,8.875,10.059375,10.059375,8.766937500000001,10.171875
2024-10-10 18:00:00,15.5,10.831875,10.831875,8.9011875,10.194374999999999
2024-10-10 18:10:00,8.8125,9.97875,9.97875,8.852437499999999,10.04625
2024-10-10 18:20:00,17.6875,10.831875,2.59875,8.157562500000001,10.162875
2024-10-10 18:30:00,8.8125,10.04625,10.04625,8.1144375,10.349625
2024-10-10 18:40:00,8.9375,10.831875,1.243125,7.2819375,10.504125
2024-10-10 18:50:00,8.8125,10.831875,0.0,7.2819375,10.504124999999998
2024-10-10 19:00:00,12.75,10.618125,10.618125,7.47375,10.632
2024-10-10 19:10:00,6.6875,9.751875,9.751875,7.4240625,10.416
2024-10-10 19:20:00,13.1875,10.6275,10.6275,7.575562499999999,10.532250000000001
2024-10-10 19:30:00,6.6875,9.81,9.81,7.550624999999999,10.327875
2024-10-10 19:40:00,13.125,10.693125,10.693125,7.53675,10.300125
2024-10-10 19:50:00,6.9375,9.778125,9.778125,7.516687499999999,10.132125
2024-10-10 20:00:00,12.4375,10.693125,0.0,7.2568125,10.320374999999999
2024-10-10 20:10:00,5.25,9.5325,9.5325,7.2054374999999995,10.101375
2024-10-10 20:20:00,11.5625,10.44375,10.44375,8.125499999999999,10.228125
2024-10-10 20:30:00,5.5,9.564375,9.564375,9.0819375,10.002375
2024-10-10 20:40:00,9.0,10.11375,10.11375,9.0315,10.0695
2024-10-10 20:50:00,13.875,10.693125,0.680625,8.124374999999999,10.069500000000001
2024-10-10 21:00:00,9.75,10.21125,10.21125,8.08275,10.20525
2024-10-10 21:10:00,15.8125,10.693125,0.673125,7.1690625,10.255125
2024-10-10 21:20:00,9.8125,10.26,10.26,7.125750000000001,10.39425
2024-10-10 21:30:00,19.9375,10.693125,4.11375,6.5593125,10.510125
2024-10-10 21:40:00,10.0,10.269375,10.269375,7.58625,10.425374999999999
2024-10-10 21:50:00,23.3125,10.693125,7.37625,7.3706249999999995,10.52175
2024-10-10 22:00:00,10.0,10.30875,10.30875,7.357124999999999,10.444875
2024-10-10 22:10:00,18.1875,10.693125,8.589375,7.259625,10.5315
2024-10-10 22:20:00,8.0,10.693125,0.0,6.2482500000000005,10.5315
2024-10-10 22:30:00,13.0625,10.738125,10.738125,7.254,10.62525
2024-10-10 22:40:00,7.4375,9.89625,9.89625,7.222499999999999,10.465875
2024-10-10 22:50:00,13.9375,10.783125,10.783125,8.233500000000001,10.560749999999999
2024-10-10 23:00:00,7.5625,9.973125,9.973125,8.2048125,10.41675
2024-10-10 23:10:00,13.9375,10.756875,10.756875,8.869125,10.4295
2024-10-10 23:20:00,8.0,10.05,10.05,8.8471875,10.291875
2024-10-10 23:30:00,14.0625,10.828125,10.828125,9.192375000000002,10.47825
2024-10-10 23:40:00,8.0,10.0425,10.0425,9.16575,10.330125
2024-10-10 23:50:00,14.5625,10.865625,10.865625,9.393375,10.508625
2024-10-11 00:00:00,8.25,10.865625,10.104375,10.403812499999999,10.530375000000001
2024-10-11 00:10:00,12.0625,10.66875,10.66875,10.396875,10.654125
2024-10-11 00:20:00,6.1875,10.865625,9.735,10.38075,10.661624999999999
2024-10-11 00:30:00,12.5,10.625625,10.625625,10.364999999999998,10.77825
2024-10-11 00:40:00,24.625,10.865625,8.33625,10.2013125,10.77825
2024-10-11 00:50:00,9.6875,10.299375,10.299375,10.1555625,10.665000000000001
2024-10-11 01:00:00,12.3125,10.865625,8.926875,10.04325,10.704374999999999
2024-10-11 01:10:00,10.3125,10.4025,10.4025,10.000687500000002,10.611749999999999
2024-10-11 01:20:00,6.875,10.865625,9.290625,9.9255,10.659749999999999
2024-10-11 01:30:00,10.375,10.3875,10.3875,9.877687499999999,10.564125
2024-10-11 01:40:00,5.5625,10.865625,9.345,9.80175,10.677375
2024-10-11 01:50:00,7.5625,10.003125,10.003125,9.7351875,10.504874999999998
2024-10-11 02:00:00,13.875,10.910625,10.910625,9.85275,10.6065
2024-10-11 02:10:00,7.6875,10.081875,10.081875,9.798375,10.44975
2024-10-11 02:20:00,14.0,10.876875,10.876875,10.0524375,10.547625
2024-10-11 02:30:00,7.6875,10.04625,10.04625,10.027125,10.383750000000001
2024-10-11 02:40:00,14.0625,10.895625,10.895625,10.224,10.56225
2024-10-11 02:50:00,7.9375,10.910625,10.021875,10.1859375,10.56225
2024-10-11 03:00:00,14.0,10.93125,10.93125,10.35,10.732125
2024-10-11 03:10:00,8.125,10.93125,10.126875,10.323937500000001,10.743
2024-10-11 03:20:00,14.5625,10.93125,1.33875,9.5233125,10.92
2024-10-11 03:30:00,24.9375,10.4175,10.4175,9.56475,10.824375
2024-10-11 03:40:00,12.875,10.760625,10.760625,9.54975,10.794374999999999
2024-10-11 03:50:00,6.5,9.86625,9.86625,9.5281875,10.581375
2024-10-11 04:00:00,13.0,10.7625,10.7625,9.51675,10.547625
2024-10-11 04:10:00,6.5625,9.920625,9.920625,9.5041875,10.3455
2024-10-11 04:20:00,13.0,10.768125,10.768125,9.4914375,10.415625
2024-10-11 04:30:00,6.9375,9.9225,9.9225,9.4815,10.248
2024-10-11 04:40:00,12.3125,10.768125,0.0,8.388375,10.428374999999999
2024-10-11 04:50:00,6.25,9.375,9.375,8.3131875,10.150875
2024-10-11 05:00:00,10.4375,10.505625,10.505625,9.229875,10.267875
2024-10-11 05:10:00,5.4375,9.4125,9.4125,9.129375,9.99675
2024-10-11 05:20:00,10.5,10.45125,10.45125,9.0984375,10.102500000000001
2024-10-11 05:30:00,4.8125,9.519375,9.519375,9.06375,9.85275
2024-10-11 05:40:00,10.6875,10.5075,10.5075,9.03825,10.07925
2024-10-11 05:50:00,100.5625,10.5075,1.0575,8.151937499999999,10.079625
2024-10-11 06:00:00,8.25,10.27125,10.27125,8.10225,10.251375
2024-10-11 06:10:00,14.25,10.5075,0.661875,7.1761875,10.262625000000002
2024-10-11 06:20:00,8.6875,10.26375,10.26375,8.202562499999999,10.4115
2024-10-11 06:30:00,14.25,10.5075,0.64875,7.3299375,10.4115
2024-10-11 06:40:00,8.6875,10.265625,10.265625,7.305937500000001,10.363125
2024-10-11 06:50:00,14.125,10.5075,0.650625,6.42975,10.410374999999998
2024-10-11 07:00:00,5.8125,9.815625,9.815625,6.3661875000000006,10.272
2024-10-11 07:10:00,11.9375,10.771875,10.771875,6.491437499999999,10.373625
2024-10-11 07:20:00,6.0625,9.82125,9.82125,6.422812500000001,10.236374999999999
2024-10-11 07:30:00,12.375,10.75125,10.75125,7.3921875,10.3335
2024-10-11 07:40:00,6.125,9.879375,9.879375,7.353,10.207874999999998
2024-10-11 07:50:00,12.4375,10.790625,10.790625,8.365874999999999,10.402875
2024-10-11 08:00:00,1.9375,10.790625,0.0,7.339500000000001,10.406625
2024-10-11 08:10:00,10.0625,10.5075,10.5075,8.325375,10.543875
2024-10-11 08:20:00,5.5,9.43875,9.43875,8.242687499999999,10.281375
2024-10-11 08:30:00,10.625,10.5,10.5,9.227625,10.4055
2024-10-11 08:40:00,4.9375,9.5775,9.5775,9.2038125,10.162875
2024-10-11 08:50:00,10.75,10.52625,10.52625,9.17925,10.11
2024-10-11 09:00:00,5.0625,9.620625,9.620625,9.1591875,9.932625
2024-10-11 09:10:00,10.875,10.561875,10.561875,9.14025,10.157250000000001
2024-10-11 09:20:00,5.125,9.654375,9.654375,9.117750000000001,9.988125
2024-10-11 09:30:00,11.125,10.636875,10.636875,9.102374999999999,10.2
2024-10-11 09:40:00,5.4375,10.636875,9.688125,10.071187499999999,10.222125
2024-10-11 09:50:00,8.9375,10.306875,10.306875,10.051125,10.359375
2024-10-11 10:00:00,14.1875,10.636875,0.645,9.17175,10.374375
2024-10-11 10:10:00,9.3125,10.34625,10.34625,9.156375,10.51275
2024-10-11 10:20:00,3.0,10.636875,0.673125,8.2659375,10.51275
2024-10-11 10:30:00,9.25,10.363125,10.363125,8.249625,10.458
2024-10-11 10:40:00,14.3125,10.636875,0.658125,7.353375,10.524
2024-10-11 10:50:00,9.5,10.363125,10.363125,7.333499999999999,10.46925
2024-10-11 11:00:00,13.3125,10.955625,10.955625,7.463625,10.591125
2024-10-11 11:10:00,7.5625,10.149375,10.149375,7.414874999999999,10.493625
2024-10-11 11:20:00,14.0625,11.030625,11.030625,7.549124999999999,10.627125
2024-10-11 11:30:00,7.875,10.14,10.14,7.532437499999999,10.527750000000001
2024-10-11 11:40:00,14.25,11.0175,11.0175,8.569687499999999,10.658624999999999
2024-10-11 11:50:00,8.1875,10.1925,10.1925,8.5543125,10.506
2024-10-11 12:00:00,14.6875,11.041875,11.041875,9.5911875,10.6845
2024-10-11 12:10:00,7.8125,9.99375,9.99375,9.55425,10.477125000000001
2024-10-11 12:20:00,12.6875,10.755,10.755,10.5639375,10.600125
2024-10-11 12:30:00,6.5,11.041875,9.88875,10.516499999999999,10.605
2024-10-11 12:40:00,13.0,10.83375,10.83375,10.504312500000001,10.73325
2024-10-11 12:50:00,6.5,11.041875,9.969375,10.4863125,10.733250000000002
2024-10-11 13:00:00,13.0625,10.83,10.83,10.46625,10.9005
2024-10-11 13:10:00,6.875,11.041875,9.969375,10.4491875,10.957875
2024-10-11 13:20:00,10.75,11.041875,0.0,9.347437500000002,10.957875
2024-10-11 13:30:00,7.75,9.290625,9.290625,9.257249999999999,10.64925
2024-10-11 13:40:00,10.625,10.57125,10.57125,9.2101875,10.555124999999999
2024-10-11 13:50:00,6.3125,9.466875,9.466875,9.1575,10.282499999999999
2024-10-11 14:00:00,10.625,10.531875,10.531875,9.1351875,10.180499999999999
2024-10-11 14:10:00,5.3125,9.575625,9.575625,9.103875,9.88725
2024-10-11 14:20:00,10.9375,10.550625,10.550625,9.0755625,10.139249999999999
