Time,Permeate Conductivity,feed_pressure,original_feed_pressure,rolling_mean,smoothed_feed_pressure
2024-10-11 14:30:00,13.75,11.049375,11.049375,9.183562499999999,10.234875
2024-10-11 14:40:00,8.1875,10.194375,10.194375,9.12,10.380375
2024-10-11 14:50:00,14.75,11.049375,2.08875,8.331937499999999,10.483875000000001
2024-10-11 15:00:00,8.4375,10.258125,10.258125,9.35775,10.620375
2024-10-11 15:10:00,1.4375,11.049375,2.41125,8.6698125,10.720125
2024-10-11 15:20:00,8.5625,10.24875,10.24875,8.6375625,10.559999999999999
2024-10-11 15:30:00,0.4375,11.049375,0.0,7.690875,10.730999999999998
2024-10-11 15:40:00,6.6875,10.01625,10.01625,7.6393125,10.524375
2024-10-11 15:50:00,13.25,10.9125,10.9125,7.772999999999999,10.655249999999999
2024-10-11 16:00:00,7.1875,10.065,10.065,7.724437499999999,10.458375
2024-10-11 16:10:00,13.5,10.918125,10.918125,7.7113125,10.59225
2024-10-11 16:20:00,7.3125,10.070625,10.070625,7.6989374999999995,10.3965
2024-10-11 16:30:00,13.75,10.948125,10.948125,8.584875,10.582875
2024-10-11 16:40:00,7.75,10.948125,0.0,7.559062499999999,10.59
2024-10-11 16:50:00,10.5,10.561875,10.561875,8.374125,10.689375
2024-10-11 17:00:00,5.5,9.675,9.675,8.31675,10.44075
2024-10-11 17:10:00,11.25,10.635,10.635,9.38025,10.553625
2024-10-11 17:20:00,5.4375,9.691875,9.691875,9.3478125,10.302375000000001
2024-10-11 17:30:00,11.375,10.635,10.635,9.3200625,10.23975
2024-10-11 17:40:00,5.5625,9.744375,9.744375,9.288,10.07625
2024-10-11 17:50:00,11.5,10.6275,10.6275,9.2589375,10.266749999999998
2024-10-11 18:00:00,5.5,9.78375,9.78375,9.23025,10.0965
2024-10-11 18:10:00,11.625,10.65375,10.65375,9.200812500000001,10.288875
2024-10-11 18:20:00,5.875,10.65375,9.796875,10.1805,10.292625
2024-10-11 18:30:00,11.375,10.4775,10.4775,10.1720625,10.43925
2024-10-11 18:40:00,13.5625,10.65375,0.705,9.275062499999999,10.444500000000001
2024-10-11 18:50:00,9.375,10.4025,10.4025,9.2518125,10.568249999999999
2024-10-11 19:00:00,14.25,10.65375,0.735,8.356124999999999,10.56825
2024-10-11 19:10:00,9.3125,10.430625,10.430625,8.3356875,10.523625
2024-10-11 19:20:00,17.0,10.65375,1.183125,7.479562499999998,10.558875
2024-10-11 19:30:00,9.5625,10.411875,10.411875,7.458,10.510499999999999
2024-10-11 19:40:00,12.625,10.935,10.935,7.573125,10.617
2024-10-11 19:50:00,7.25,10.149375,10.149375,7.522687499999999,10.516124999999999
2024-10-11 20:00:00,13.4375,10.985625,10.985625,7.641562499999999,10.627125000000001
2024-10-11 20:10:00,7.4375,10.085625,10.085625,7.602375,10.513499999999999
2024-10-11 20:20:00,13.375,10.978125,10.978125,8.6296875,10.626750000000001
2024-10-11 20:30:00,7.625,10.1475,10.1475,8.6041875,10.46925
2024-10-11 20:40:00,13.5625,11.05125,11.05125,9.6358125,10.649625
2024-10-11 20:50:00,5.375,9.80625,9.80625,9.573375,10.413750000000002
2024-10-11 21:00:00,10.5625,10.651875,10.651875,10.52025,10.527
2024-10-11 21:10:00,5.3125,11.05125,9.74625,10.4536875,10.541625
2024-10-11 21:20:00,11.0,10.633125,10.633125,10.4235,10.638749999999998
2024-10-11 21:30:00,5.375,11.05125,9.79875,10.3884375,10.63875
2024-10-11 21:40:00,11.125,10.768125,10.768125,10.366687500000001,10.831125
2024-10-11 21:50:00,0.5625,11.05125,0.0,9.358125,10.911
2024-10-11 22:00:00,8.625,10.365,10.365,9.296812500000001,10.773749999999998
2024-10-11 22:10:00,13.9375,11.05125,0.72,8.354062500000001,10.857375000000001
2024-10-11 22:20:00,8.6875,10.381875,10.381875,8.287125,10.7235
2024-10-11 22:30:00,13.3125,11.05125,0.70875,7.377374999999999,10.780125000000002
2024-10-11 22:40:00,8.75,10.3875,10.3875,7.350937500000001,10.647375
2024-10-11 22:50:00,13.3125,11.05125,0.675,6.4438125,10.784625
2024-10-11 23:00:00,7.875,10.27875,10.27875,6.4083749999999995,10.630125
2024-10-11 23:10:00,13.8125,11.079375,11.079375,6.5364375,10.769625
2024-10-11 23:20:00,7.9375,10.209375,10.209375,6.4805625000000004,10.60125
2024-10-11 23:30:00,0.625,11.079375,0.0,6.4805625000000004,10.739625
2024-10-11 23:40:00,6.3125,10.08,10.08,6.452062499999999,10.545375000000002
2024-10-11 23:50:00,12.1875,10.86375,10.86375,7.4664375000000005,10.662375
2024-10-12 00:00:00,6.5625,10.003125,10.003125,7.4285625,10.447125000000002
2024-10-12 00:10:00,12.375,10.895625,10.895625,8.44725,10.584375
2024-10-12 00:20:00,6.75,10.05,10.05,8.4135,10.3785
2024-10-12 00:30:00,12.8125,10.918125,10.918125,9.4378125,10.546125
2024-10-12 00:40:00,5.125,9.639375,9.639375,9.373875,10.30125
2024-10-12 00:50:00,10.0,10.588125,10.588125,9.32475,10.41825
2024-10-12 01:00:00,5.125,9.645,9.645,9.2683125,10.168125
2024-10-12 01:10:00,10.4375,10.651875,10.651875,10.3335,10.288499999999999
2024-10-12 01:20:00,5.125,10.918125,9.6525,10.29075,10.288499999999999
2024-10-12 01:30:00,10.5625,10.636875,10.636875,10.2680625,10.488
2024-10-12 01:40:00,5.3125,10.918125,9.70125,10.237874999999999,10.553999999999998
2024-10-12 01:50:00,8.25,10.35,10.35,10.183312500000001,10.695
2024-10-12 02:00:00,4.9375,10.918125,0.7125,9.2495625,10.74825
2024-10-12 02:10:00,8.375,10.34625,10.34625,9.192375,10.633875
2024-10-12 02:20:00,13.8125,10.918125,0.658125,8.29425,10.690124999999998
2024-10-12 02:30:00,8.375,10.37625,10.37625,8.2730625,10.58175
2024-10-12 02:40:00,13.6875,10.918125,0.714375,7.38,10.695375
2024-10-12 02:50:00,8.125,10.918125,0.0,6.3148125,10.695375
2024-10-12 03:00:00,12.0625,10.959375,10.959375,6.4455,10.818
2024-10-12 03:10:00,6.4375,10.006875,10.006875,6.3825,10.63575
2024-10-12 03:20:00,12.5,10.96875,10.96875,6.50925,10.75425
2024-10-12 03:30:00,6.4375,10.065,10.065,6.4807500000000005,10.583625
2024-10-12 03:40:00,12.5,10.899375,10.899375,7.499437499999999,10.579875
2024-10-12 03:50:00,6.8125,10.095,10.095,7.474312499999999,10.407
2024-10-12 04:00:00,0.5,10.96875,0.0,7.408500000000001,10.599375
2024-10-12 04:10:00,8.4375,9.358125,9.358125,7.3066875,10.277249999999999
2024-10-12 04:20:00,9.9375,10.5675,10.5675,8.292,10.37775
2024-10-12 04:30:00,6.1875,9.50625,9.50625,9.242625,10.099125
2024-10-12 04:40:00,9.9375,10.65375,10.65375,9.2120625,10.210875000000001
2024-10-12 04:50:00,5.125,9.556875,9.556875,9.1670625,9.928500000000001
2024-10-12 05:00:00,10.3125,10.644375,10.644375,9.134625,10.18575
2024-10-12 05:10:00,4.6875,9.69375,9.69375,9.0975,10.011
2024-10-12 05:20:00,10.375,10.66875,10.66875,9.0744375,10.243500000000001
2024-10-12 05:30:00,5.125,9.76125,9.76125,9.041062499999999,10.065
2024-10-12 05:40:00,10.75,10.68375,10.68375,10.109437500000002,10.290375000000001
2024-10-12 05:50:00,13.25,10.68375,0.695625,9.243187500000001,10.29825
2024-10-12 06:00:00,8.625,10.453125,10.453125,9.23175,10.450125
2024-10-12 06:10:00,13.6875,10.68375,0.594375,8.3405625,10.453125
2024-10-12 06:20:00,8.8125,10.45125,10.45125,8.3203125,10.591125
2024-10-12 06:30:00,13.5,10.68375,0.6075,7.425375,10.591125
2024-10-12 06:40:00,9.1875,10.494375,10.494375,7.410374999999999,10.55325
2024-10-12 06:50:00,14.125,10.68375,0.0,6.441,10.599375
2024-10-12 07:00:00,5.6875,9.928125,9.928125,6.366937500000001,10.448249999999998
2024-10-12 07:10:00,11.5625,10.801875,10.801875,6.470999999999999,10.518375
2024-10-12 07:20:00,6.0625,9.965625,9.965625,6.3991875,10.37475
2024-10-12 07:30:00,12.0,10.88625,10.88625,7.4182500000000005,10.453125
2024-10-12 07:40:00,6.0625,10.025625,10.025625,7.3755,10.321499999999999
2024-10-12 07:50:00,12.3125,10.9425,10.9425,8.4103125,10.524375000000001
2024-10-12 08:00:00,10.6875,10.05,10.05,8.3701875,10.374
2024-10-12 08:10:00,10.5,10.648125,10.648125,9.37425,10.510499999999999
2024-10-12 08:20:00,7.1875,9.459375,9.459375,9.270750000000001,10.225125
2024-10-12 08:30:00,10.5,10.666875,10.666875,10.3374375,10.353375
2024-10-12 08:40:00,5.5,10.9425,9.6,10.304625,10.353375
2024-10-12 08:50:00,10.4375,10.629375,10.629375,10.287375,10.46925
2024-10-12 09:00:00,5.125,10.9425,9.6075,10.2515625,10.528125
2024-10-12 09:10:00,7.9375,10.32375,10.32375,10.1953125,10.701
2024-10-12 09:20:00,13.875,11.150625,11.150625,10.3078125,10.79775
2024-10-12 09:30:00,8.125,10.28625,10.28625,10.2421875,10.666500000000001
2024-10-12 09:40:00,14.4375,11.19,11.19,10.3561875,10.778625
2024-10-12 09:50:00,8.125,11.19,10.31625,10.323,10.828125
2024-10-12 10:00:00,15.0,11.19,2.6925,9.646312499999999,11.001375
2024-10-12 10:10:00,8.5625,10.359375,10.359375,9.6155625,10.843125
2024-10-12 10:20:00,2.8125,11.19,1.449375,8.8005,11.023875
2024-10-12 10:30:00,8.6875,10.35,10.35,8.7725625,10.855875000000001
2024-10-12 10:40:00,13.5,11.19,0.81375,7.893187499999999,10.855875000000001
2024-10-12 10:50:00,9.0,11.19,4.546875,7.315499999999998,10.855875
2024-10-12 11:00:00,12.9375,10.9575,10.9575,7.2961875,10.9755
2024-10-12 11:10:00,7.0,10.0875,10.0875,7.2763125,10.754999999999999
2024-10-12 11:20:00,13.5,10.99125,10.99125,7.2564375,10.88325
2024-10-12 11:30:00,7.125,10.175625,10.175625,7.242375,10.680375000000002
2024-10-12 11:40:00,13.625,11.02875,11.02875,8.076,10.648125
2024-10-12 11:50:00,7.5,10.155,10.155,8.0555625,10.487625
2024-10-12 12:00:00,14.0,11.11875,11.11875,9.022499999999999,10.693875
2024-10-12 12:10:00,5.9375,10.00875,10.00875,8.988375000000001,10.497375
2024-10-12 12:20:00,12.4375,10.850625,10.850625,9.9920625,10.632375
2024-10-12 12:30:00,6.375,11.11875,10.01625,10.539000000000001,10.650375
2024-10-12 12:40:00,10.4375,10.62,10.62,10.50525,10.743375
2024-10-12 12:50:00,10.0625,11.11875,9.29625,10.426125,10.743375
2024-10-12 13:00:00,10.75,10.58625,10.58625,10.385625000000001,10.858875000000001
2024-10-12 13:10:00,6.6875,11.11875,9.57,10.3250625,10.9125
2024-10-12 13:20:00,10.875,10.68,10.68,10.2901875,10.824749999999998
2024-10-12 13:30:00,5.6875,11.11875,9.59625,10.2343125,10.9245
2024-10-12 13:40:00,11.1875,10.625625,10.625625,10.185,10.825875
2024-10-12 13:50:00,13.3125,11.04375,11.04375,10.288499999999999,10.917375
2024-10-12 14:00:00,7.5625,11.11875,10.12125,10.215562499999999,10.917375
2024-10-12 14:10:00,14.3125,11.0775,11.0775,10.3216875,10.996875
2024-10-12 14:20:00,7.6875,11.11875,10.171875,10.276875,10.996875
2024-10-12 14:30:00,14.4375,11.075625,11.075625,10.4548125,11.086875
2024-10-12 14:40:00,8.0,11.11875,10.228125,10.419,11.101875000000001
2024-10-12 14:50:00,14.6875,11.115,11.115,10.5735,11.101125
2024-10-12 15:00:00,8.0,11.11875,10.258125,10.5313125,11.109375
2024-10-12 15:10:00,14.625,11.180625,11.180625,10.68975,11.12175
2024-10-12 15:20:00,8.25,11.180625,10.24125,10.6513125,11.142750000000001
2024-10-12 15:30:00,0.875,11.180625,0.0,9.546937500000002,11.155124999999998
2024-10-12 15:40:00,5.4375,9.78375,9.78375,9.5131875,10.888875
2024-10-12 15:50:00,11.8125,10.768125,10.768125,9.48225,10.81875
2024-10-12 16:00:00,5.75,9.853125,9.853125,9.450375,10.553249999999998
2024-10-12 16:10:00,12.0625,10.741875,10.741875,9.417,10.465499999999999
2024-10-12 16:20:00,5.875,9.826875,9.826875,9.376875,10.194749999999999
2024-10-12 16:30:00,12.375,10.7625,10.7625,9.341625,10.3905
2024-10-12 16:40:00,5.875,9.856875,9.856875,9.301499999999999,10.20825
2024-10-12 16:50:00,12.375,10.798125,10.798125,9.263250000000001,10.39725
2024-10-12 17:00:00,6.0,9.931875,9.931875,9.232312499999999,10.23525
2024-10-12 17:10:00,12.625,10.81875,10.81875,10.3141875,10.433625000000001
2024-10-12 17:20:00,19.125,10.81875,8.791875,10.215,10.444875
2024-10-12 17:30:00,10.5,10.55625,10.55625,10.1938125,10.58475
2024-10-12 17:40:00,10.375,10.81875,9.33,10.1415,10.588875
2024-10-12 17:50:00,8.5,10.183125,10.183125,10.085625,10.639125
2024-10-12 18:00:00,14.0625,11.026875,11.026875,10.205625000000001,10.68075
2024-10-12 18:10:00,7.625,10.1475,10.1475,10.144124999999999,10.5465
2024-10-12 18:20:00,14.1875,11.0175,11.0175,10.260187499999999,10.638749999999998
2024-10-12 18:30:00,7.5,11.026875,10.15875,10.19625,10.680375000000002
2024-10-12 18:40:00,14.3125,11.038125,11.038125,10.306875000000002,10.851375
2024-10-12 18:50:00,7.8125,11.038125,10.209375,10.2459375,10.853625000000001
2024-10-12 19:00:00,14.125,11.01375,11.01375,10.468125,11.026875
2024-10-12 19:10:00,7.8125,11.038125,10.194375,10.4319375,11.031000000000002
2024-10-12 19:20:00,14.4375,11.090625,11.090625,10.608,11.04375
2024-10-12 19:30:00,0.375,11.090625,0.0,9.5896875,11.05425
2024-10-12 19:40:00,12.3125,10.895625,10.895625,9.576562500000001,11.025749999999999
2024-10-12 19:50:00,6.3125,9.98625,9.98625,9.5604375,10.82025
2024-10-12 20:00:00,12.8125,10.876875,10.876875,9.546375000000001,10.788
2024-10-12 20:10:00,6.375,10.00125,10.00125,9.530625,10.570125
2024-10-12 20:20:00,12.8125,10.895625,10.895625,9.516375,10.531125
2024-10-12 20:30:00,6.625,9.9825,9.9825,9.4936875,10.348500000000001
2024-10-12 20:40:00,12.5625,10.895625,0.0,8.3923125,10.530375000000001
2024-10-12 20:50:00,16.125,10.895625,8.911875,8.2640625,10.534125
2024-10-12 21:00:00,10.0,10.56,10.56,8.211000000000002,10.645875
2024-10-12 21:10:00,8.4375,9.3225,9.3225,9.14325,10.33125
2024-10-12 21:20:00,10.25,10.595625,10.595625,9.113249999999999,10.453875
2024-10-12 21:30:00,6.0,9.534375,9.534375,9.0680625,10.181625
2024-10-12 21:40:00,10.5625,10.591875,10.591875,9.039562499999999,10.120875000000002
2024-10-12 21:50:00,5.0625,9.590625,9.590625,8.9985,9.927
2024-10-12 22:00:00,10.5625,10.591875,10.591875,8.968125,10.180875
2024-10-12 22:10:00,4.9375,9.67875,9.67875,8.93775,9.9975
2024-10-12 22:20:00,10.9375,10.71,10.71,10.008750000000001,10.232625
2024-10-12 22:30:00,14.4375,11.1075,11.1075,10.2283125,10.33575
2024-10-12 22:40:00,7.5625,10.231875,10.231875,10.195500000000001,10.464000000000002
2024-10-12 22:50:00,14.125,11.131875,11.131875,10.3764375,10.572
2024-10-12 23:00:00,8.0625,11.131875,10.29375,10.346250000000001,10.862625
2024-10-12 23:10:00,14.1875,11.2125,11.2125,10.5140625,10.963125000000002
2024-10-12 23:20:00,8.125,11.2125,10.340625,10.4889375,10.984125
2024-10-12 23:30:00,14.625,11.2125,1.23375,9.65325,11.18025
2024-10-12 23:40:00,5.875,9.95625,9.95625,9.5896875,10.945125
2024-10-12 23:50:00,12.0,10.83375,10.83375,9.705187500000001,10.885499999999999
2024-10-13 00:00:00,6.3125,9.973125,9.973125,9.631499999999999,10.637625
2024-10-13 00:10:00,12.3125,10.86,10.86,9.60675,10.567125
2024-10-13 00:20:00,6.25,10.010625,10.010625,9.584624999999999,10.32675
2024-10-13 00:30:00,12.75,10.87875,10.87875,9.5593125,10.51125
2024-10-13 00:40:00,6.5625,10.0425,10.0425,9.5341875,10.352999999999998
2024-10-13 00:50:00,10.25,10.695,10.695,9.4824375,10.497375
2024-10-13 01:00:00,5.25,9.5625,9.5625,9.404625,10.237874999999999
2024-10-13 01:10:00,10.75,10.7025,10.7025,10.3515,10.37625
2024-10-13 01:20:00,5.0,10.87875,9.79125,10.334999999999999,10.37625
2024-10-13 01:30:00,10.75,10.711875,10.711875,10.322812500000001,10.510125
2024-10-13 01:40:00,5.25,10.87875,9.800625,10.3055625,10.546875
2024-10-13 01:50:00,9.5,10.87875,0.0,9.2195625,10.810125000000001
2024-10-13 02:00:00,2.25,10.87875,0.646875,8.2831875,10.845375
2024-10-13 02:10:00,8.8125,10.486875,10.486875,8.244,10.767
2024-10-13 02:20:00,14.0,10.87875,0.661875,7.305937500000001,10.800374999999999
2024-10-13 02:30:00,8.8125,10.509375,10.509375,7.287375,10.7265
2024-10-13 02:40:00,13.75,10.87875,0.6675,6.397875,10.7265
2024-10-13 02:50:00,9.0625,10.516875,10.516875,6.379312499999999,10.654125
2024-10-13 03:00:00,0.5,9.493125,9.493125,6.3495,10.455375
2024-10-13 03:10:00,6.9375,10.29,10.29,6.3073125,10.337625
2024-10-13 03:20:00,13.1875,11.1,11.1,6.437250000000001,10.45575
2024-10-13 03:30:00,7.3125,10.303125,10.303125,7.4675625,10.340625
2024-10-13 03:40:00,13.3125,11.1675,11.1675,8.519625000000001,10.470749999999999
2024-10-13 03:50:00,7.5,10.33875,10.33875,8.5048125,10.639875
2024-10-13 04:00:00,13.75,11.176875,11.176875,9.5563125,10.81725
2024-10-13 04:10:00,6.75,11.176875,0.0,8.505375,10.832625
2024-10-13 04:20:00,10.5,10.783125,10.783125,9.516937500000001,10.928625
2024-10-13 04:30:00,5.125,9.905625,9.905625,9.4558125,10.67625
2024-10-13 04:40:00,11.25,10.845,10.845,9.591,10.7775
2024-10-13 04:50:00,5.1875,9.943125,9.943125,9.5563125,10.530750000000001
2024-10-13 05:00:00,11.25,10.8375,10.8375,9.5300625,10.462875
2024-10-13 05:10:00,5.5625,10.00125,10.00125,9.499875,10.3065
2024-10-13 05:20:00,13.375,10.663125,10.663125,9.449437499999998,10.458000000000002
2024-10-13 05:30:00,13.1875,10.845,0.6675,8.4823125,10.458000000000002
2024-10-13 05:40:00,9.0625,10.543125,10.543125,8.4189375,10.578
2024-10-13 05:50:00,13.5,10.845,0.643125,8.48325,10.579500000000001
2024-10-13 06:00:00,9.0625,10.60125,10.60125,8.4650625,10.6995
2024-10-13 06:10:00,14.625,10.845,0.628125,7.5373125000000005,10.735875
2024-10-13 06:20:00,9.3125,10.621875,10.621875,7.515000000000001,10.69125
2024-10-13 06:30:00,17.875,10.845,4.955625,7.016250000000001,10.751625
2024-10-13 06:40:00,9.4375,10.648125,10.648125,6.9973125,10.712250000000001
2024-10-13 06:50:00,22.8125,10.845,7.801875,6.777375000000001,10.761
2024-10-13 07:00:00,9.75,10.845,0.0,5.7110625,10.761
2024-10-13 07:10:00,12.0,11.14875,11.14875,6.7591875,10.866375000000001
2024-10-13 07:20:00,6.8125,10.284375,10.284375,6.733312499999999,10.754249999999999
2024-10-13 07:30:00,13.125,11.1375,11.1375,7.78275,10.852125000000001
2024-10-13 07:40:00,6.9375,10.30875,10.30875,7.7535,10.744874999999999
2024-10-13 07:50:00,13.25,11.09625,11.09625,8.8003125,10.795125
2024-10-13 08:00:00,7.1875,10.321875,10.321875,8.7703125,10.62975
2024-10-13 08:10:00,13.375,11.150625,11.150625,9.3898125,10.802999999999999
2024-10-13 08:20:00,7.1875,10.396875,10.396875,9.364687499999999,10.654875
2024-10-13 08:30:00,13.5625,11.150625,11.150625,9.699562499999999,10.82325
2024-10-13 08:40:00,7.5625,11.150625,10.36875,10.7364375,10.834125
2024-10-13 08:50:00,11.3125,10.918125,10.918125,10.713375,10.953375
2024-10-13 09:00:00,5.1875,11.150625,10.035,10.688437500000001,10.953375
2024-10-13 09:10:00,11.4375,10.899375,10.899375,10.664625,11.053875
2024-10-13 09:20:00,5.6875,11.150625,9.969375,10.630687499999999,11.053875
2024-10-13 09:30:00,11.4375,10.87875,10.87875,10.6089375,10.9995
2024-10-13 09:40:00,5.5625,11.150625,10.010625,10.577812499999999,11.046
2024-10-13 09:50:00,11.75,10.96875,10.96875,10.559625,11.009625
2024-10-13 10:00:00,17.375,11.150625,8.754375,10.395375,11.059875
2024-10-13 10:10:00,9.8125,10.68375,10.68375,10.3486875,10.9665
2024-10-13 10:20:00,11.0,11.150625,9.361875,10.248,11.020875
2024-10-13 10:30:00,10.0625,10.719375,10.719375,10.228124999999999,10.934625
2024-10-13 10:40:00,6.3125,11.150625,9.583125,10.1829375,10.971
2024-10-13 10:50:00,10.375,10.708125,10.708125,10.1638125,10.882499999999999
2024-10-13 11:00:00,15.125,11.150625,0.0,9.166875000000001,10.975874999999998
2024-10-13 11:10:00,7.5625,10.415625,10.415625,9.1205625,10.828875
2024-10-13 11:20:00,14.0,11.236875,11.236875,9.243187500000001,10.932375
2024-10-13 11:30:00,8.1875,10.445625,10.445625,9.190875,10.791375
2024-10-13 11:40:00,14.25,11.236875,1.2675,8.4421875,10.897124999999999
2024-10-13 11:50:00,8.3125,10.434375,10.434375,8.41725,10.753874999999999
2024-10-13 12:00:00,20.8125,11.236875,2.023125,7.683375000000001,10.918125
2024-10-13 12:10:00,8.75,10.44375,10.44375,7.655812500000001,10.7595
2024-10-13 12:20:00,11.75,10.96125,10.96125,7.7936250000000005,10.862625
2024-10-13 12:30:00,6.375,10.100625,10.100625,7.732875,10.635375
