Time,Permeate Conductivity,feed_pressure,original_feed_pressure,rolling_mean,smoothed_feed_pressure
2024-10-13 12:40:00,12.6875,10.993125,10.993125,8.8321875,10.747125
2024-10-13 12:50:00,6.5,10.10625,10.10625,8.80125,10.520999999999999
2024-10-13 13:00:00,12.875,11.0625,11.0625,8.7838125,10.644749999999998
2024-10-13 13:10:00,6.6875,10.2,10.2,8.75925,10.4925
2024-10-13 13:20:00,13.125,11.0775,11.0775,9.74025,10.687875
2024-10-13 13:30:00,5.3125,10.02,10.02,9.698812499999999,10.49325
2024-10-13 13:40:00,11.5625,10.895625,10.895625,10.5860625,10.651125
2024-10-13 13:50:00,5.8125,11.0775,9.943125,10.536,10.654125
2024-10-13 14:00:00,10.0625,10.610625,10.610625,10.500937500000001,10.73625
2024-10-13 14:10:00,7.0,11.0775,9.5775,10.448625,10.73625
2024-10-13 14:20:00,10.625,10.715625,10.715625,10.420874999999999,10.875375000000002
2024-10-13 14:30:00,14.625,11.0775,0.0,9.410250000000001,10.911750000000001
2024-10-13 14:40:00,8.25,10.42875,10.42875,9.346875,10.782
2024-10-13 14:50:00,15.875,11.0775,2.36625,8.563500000000001,10.875375000000002
2024-10-13 15:00:00,8.75,10.4625,10.4625,8.502,10.752375
2024-10-13 15:10:00,14.0,11.0775,1.209375,7.620937500000001,10.82475
2024-10-13 15:20:00,8.8125,10.520625,10.520625,7.5834375,10.713375000000001
2024-10-13 15:30:00,14.8125,11.0775,0.8025,6.6693750000000005,10.843125
2024-10-13 15:40:00,0.9375,11.0775,0.0,5.6083125,10.843125
2024-10-13 15:50:00,13.3125,11.176875,11.176875,5.76825,10.986
2024-10-13 16:00:00,7.1875,10.2075,10.2075,5.7174375,10.812000000000001
2024-10-13 16:10:00,13.5625,11.11875,11.11875,6.8293125,10.931625
2024-10-13 16:20:00,5.375,9.99,9.99,6.7854375000000005,10.714125
2024-10-13 16:30:00,11.4375,10.914375,10.914375,7.64025,10.6815
2024-10-13 16:40:00,5.9375,9.99375,9.99375,7.593375,10.444875
2024-10-13 16:50:00,16.8125,10.685625,10.685625,8.541,10.5405
2024-10-13 17:00:00,23.3125,11.11875,7.08,8.1969375,10.5405
2024-10-13 17:10:00,10.1875,10.651875,10.651875,9.181875000000002,10.672875000000001
2024-10-13 17:20:00,20.375,11.11875,8.743125,10.0561875,10.713750000000001
2024-10-13 17:30:00,10.1875,10.66875,10.66875,10.005374999999999,10.84875
2024-10-13 17:40:00,10.625,11.11875,9.465,9.931125,10.935375
2024-10-13 17:50:00,10.5625,10.678125,10.678125,9.8870625,10.847249999999999
2024-10-13 18:00:00,13.75,11.21625,11.21625,10.0096875,10.960125
2024-10-13 18:10:00,7.9375,10.3425,10.3425,9.9525,10.804875
2024-10-13 18:20:00,14.25,11.206875,11.206875,10.073812499999999,10.9125
2024-10-13 18:30:00,8.3125,10.411875,10.411875,10.0464375,10.771125
2024-10-13 18:40:00,14.375,11.21625,1.4625,9.4846875,10.87875
2024-10-13 18:50:00,8.5,10.434375,10.434375,9.462937499999999,10.722375
2024-10-13 19:00:00,17.4375,11.21625,2.353125,8.8239375,10.897124999999999
2024-10-13 19:10:00,0.4375,11.21625,0.0,7.757062499999999,10.899000000000001
2024-10-13 19:20:00,11.125,10.906875,10.906875,7.901249999999999,10.998000000000001
2024-10-13 19:30:00,5.9375,9.995625,9.995625,7.833,10.753874999999999
2024-10-13 19:40:00,12.0,10.895625,10.895625,7.800937500000001,10.846124999999999
2024-10-13 19:50:00,5.9375,10.06875,10.06875,7.7735625,10.616625
2024-10-13 20:00:00,12.125,10.936875,10.936875,7.7465625000000005,10.56075
2024-10-13 20:10:00,6.1875,10.051875,10.051875,7.7105625,10.389750000000001
2024-10-13 20:20:00,12.125,10.93875,10.93875,8.6581875,10.578375
2024-10-13 20:30:00,6.1875,10.134375,10.134375,8.6281875,10.426125
2024-10-13 20:40:00,12.375,10.96875,10.96875,9.48975,10.606125
2024-10-13 20:50:00,6.5,10.96875,10.1025,10.5,10.6125
2024-10-13 21:00:00,10.5625,10.815,10.815,10.4908125,10.765125000000001
2024-10-13 21:10:00,5.0625,10.96875,9.871875,10.4784375,10.771125000000001
2024-10-13 21:20:00,11.0,10.8075,10.8075,10.469624999999999,10.905750000000001
2024-10-13 21:30:00,14.1875,10.96875,0.669375,9.5296875,10.905750000000001
2024-10-13 21:40:00,8.75,10.54875,10.54875,9.490874999999999,10.82175
2024-10-13 21:50:00,13.75,10.96875,0.643125,8.55,10.852500000000001
2024-10-13 22:00:00,9.375,10.62375,10.62375,8.5185,10.7835
2024-10-13 22:10:00,13.5625,10.96875,0.684375,7.5735,10.81575
2024-10-13 22:20:00,9.375,10.610625,10.610625,7.5376875,10.744125
2024-10-13 22:30:00,14.1875,10.96875,0.68625,6.5960624999999995,10.828125
2024-10-13 22:40:00,7.3125,10.96875,0.0,5.5145625,10.828125
2024-10-13 22:50:00,12.625,11.0625,11.0625,5.633624999999999,10.915875
2024-10-13 23:00:00,6.875,10.17,10.17,5.569875,10.756125
2024-10-13 23:10:00,12.8125,11.08875,11.08875,6.611812499999999,10.85175
2024-10-13 23:20:00,6.75,10.201875,10.201875,6.577125,10.698375
2024-10-13 23:30:00,12.8125,11.135625,11.135625,7.626375,10.73175
2024-10-13 23:40:00,7.0625,10.23375,10.23375,7.587375,10.565999999999999
2024-10-13 23:50:00,11.75,11.023125,11.023125,8.62125,10.736625
2024-10-14 00:00:00,6.0,10.115625,10.115625,8.57175,10.542
2024-10-14 00:10:00,11.9375,11.01375,11.01375,9.604499999999998,10.704374999999999
2024-10-14 00:20:00,11.9375,11.135625,9.875625,10.5920625,10.704375
2024-10-14 00:30:00,9.9375,10.725,10.725,10.5583125,10.802625
2024-10-14 00:40:00,7.1875,11.135625,9.555,10.496812499999999,10.825125
2024-10-14 00:50:00,10.375,10.73625,10.73625,10.4615625,10.94925
2024-10-14 01:00:00,5.6875,11.135625,9.695625,10.4109375,10.973625
2024-10-14 01:10:00,10.375,10.7325,10.7325,10.370625,10.892999999999999
2024-10-14 01:20:00,5.25,11.135625,9.751875,10.3224375,10.975124999999998
2024-10-14 01:30:00,8.625,10.4175,10.4175,10.261875,10.8315
2024-10-14 01:40:00,13.375,11.206875,11.206875,10.370999999999999,10.925625
2024-10-14 01:50:00,7.75,10.41,10.41,10.310624999999998,10.7805
2024-10-14 02:00:00,13.875,11.23125,11.23125,10.4461875,10.88025
2024-10-14 02:10:00,7.8125,11.23125,10.40625,10.4143125,10.899375000000001
2024-10-14 02:20:00,13.875,11.265,11.265,10.5853125,11.068875
2024-10-14 02:30:00,8.125,11.265,10.438125,10.555499999999999,11.0805
2024-10-14 02:40:00,11.0625,10.9275,10.9275,10.678687499999999,11.184000000000001
2024-10-14 02:50:00,6.125,11.265,10.093125,10.614749999999999,11.19075
2024-10-14 03:00:00,12.0625,10.96875,10.96875,10.7364375,11.13825
2024-10-14 03:10:00,6.125,11.265,10.126875,10.707374999999999,11.13825
2024-10-14 03:20:00,12.0625,11.034375,11.034375,10.690125,11.092125
2024-10-14 03:30:00,6.4375,11.265,10.149375,10.6640625,11.159625
2024-10-14 03:40:00,12.3125,11.08125,11.08125,10.6490625,11.122874999999999
2024-10-14 03:50:00,6.375,11.265,10.231875,10.631625,11.182125
2024-10-14 04:00:00,12.4375,11.08875,11.08875,10.614,11.146875
2024-10-14 04:10:00,6.6875,11.265,10.2375,10.5939375,11.193000000000001
2024-10-14 04:20:00,25.75,11.0025,11.0025,10.6014375,11.1405
2024-10-14 04:30:00,5.125,11.265,9.92625,10.584750000000001,11.17725
2024-10-14 04:40:00,10.75,10.86,10.86,10.573875000000001,11.096250000000001
2024-10-14 04:50:00,5.375,11.265,9.945,10.5556875,11.131499999999999
2024-10-14 05:00:00,8.125,10.5225,10.5225,10.5045,10.983
2024-10-14 05:10:00,0.3125,11.265,2.2425,9.7138125,11.0355
2024-10-14 05:20:00,8.5,10.52625,10.52625,9.6583125,10.88775
2024-10-14 05:30:00,3.5,11.265,1.0725,8.742375,10.96875
2024-10-14 05:40:00,8.5,10.52625,10.52625,8.686125,10.821000000000002
2024-10-14 05:50:00,14.25,11.265,0.79125,7.7415,10.9695
2024-10-14 06:00:00,8.6875,10.543125,10.543125,7.695562499999999,10.825125
2024-10-14 06:10:00,14.0,11.265,0.63375,6.7663125,10.972875
2024-10-14 06:20:00,8.9375,10.580625,10.580625,6.738375,10.836
2024-10-14 06:30:00,13.9375,11.265,0.64125,5.808,10.98375
2024-10-14 06:40:00,7.5,10.228125,10.228125,5.7785625,10.776375000000002
2024-10-14 06:50:00,11.875,11.079375,11.079375,6.66225,10.883625
2024-10-14 07:00:00,6.3125,10.168125,10.168125,6.6264375,10.66425
2024-10-14 07:10:00,12.3125,11.083125,11.083125,7.6275,10.764750000000001
2024-10-14 07:20:00,6.4375,10.27125,10.27125,7.601999999999999,10.566
2024-10-14 07:30:00,12.375,11.10375,11.10375,8.63325,10.741125
2024-10-14 07:40:00,6.6875,10.254375,10.254375,8.604375000000001,10.576125
2024-10-14 07:50:00,9.8125,10.816875,10.816875,9.6226875,10.705875
2024-10-14 08:00:00,9.1875,9.61125,9.61125,9.525749999999999,10.4115
2024-10-14 08:10:00,10.375,10.745625,10.745625,10.5361875,10.506375
2024-10-14 08:20:00,6.0,11.10375,9.729375,10.4863125,10.506375
2024-10-14 08:30:00,10.375,10.794375,10.794375,10.4578125,10.614375
2024-10-14 08:40:00,5.375,11.10375,9.81,10.422,10.67175
2024-10-14 08:50:00,10.75,10.880625,10.880625,10.40175,10.925625
2024-10-14 09:00:00,5.0,11.10375,9.853125,10.359937500000001,10.99725
2024-10-14 09:10:00,10.8125,10.84125,10.84125,10.3336875,10.94475
2024-10-14 09:20:00,5.375,11.10375,9.93375,10.301625,11.006625
2024-10-14 09:30:00,8.5625,11.11875,11.11875,10.331812500000002,11.009625
2024-10-14 09:40:00,14.0,11.11875,0.718125,9.442499999999999,11.05725
2024-10-14 09:50:00,9.0,10.584375,10.584375,9.426375,10.953375
2024-10-14 10:00:00,14.4375,11.11875,0.646875,8.518125000000001,11.008875
2024-10-14 10:10:00,9.125,10.6275,10.6275,8.5014375,10.913625
2024-10-14 10:20:00,1.875,11.11875,0.688125,7.58925,10.913625
2024-10-14 10:30:00,9.4375,10.621875,10.621875,7.563374999999999,10.814250000000001
2024-10-14 10:40:00,12.75,11.229375,11.229375,7.700999999999999,10.94325
2024-10-14 10:50:00,7.4375,10.395,10.395,7.656374999999999,10.798499999999999
2024-10-14 11:00:00,13.5625,11.2425,11.2425,7.78725,10.921499999999998
2024-10-14 11:10:00,7.6875,10.426875,10.426875,7.718062499999999,10.783125
2024-10-14 11:20:00,13.5,11.325,11.325,8.778749999999999,10.923750000000002
2024-10-14 11:30:00,7.75,10.50375,10.50375,8.7706875,10.778625
2024-10-14 11:40:00,13.9375,11.31,11.31,9.837,10.961625000000002
2024-10-14 11:50:00,0.4375,11.325,0.0,8.774249999999999,10.978125
2024-10-14 12:00:00,10.8125,10.935,10.935,9.7989375,11.07975
2024-10-14 12:10:00,5.3125,9.96375,9.96375,9.733125000000001,10.807500000000001
2024-10-14 12:20:00,11.375,10.9575,10.9575,9.705937500000001,10.89825
2024-10-14 12:30:00,5.25,10.035,10.035,9.6699375,10.643249999999998
2024-10-14 12:40:00,11.5625,10.965,10.965,9.6421875,10.571250000000001
2024-10-14 12:50:00,5.75,10.03875,10.03875,9.603375,10.392
2024-10-14 13:00:00,11.6875,10.996875,10.996875,9.5705625,10.598625
2024-10-14 13:10:00,5.8125,10.134375,10.134375,9.533625,10.434000000000001
2024-10-14 13:20:00,11.9375,11.055,11.055,9.508125,10.638
2024-10-14 13:30:00,6.0625,11.055,10.11,10.519124999999999,10.656
2024-10-14 13:40:00,9.625,10.73625,10.73625,10.49925,10.7955
2024-10-14 13:50:00,0.875,11.055,5.9025,10.093124999999999,10.807125000000001
2024-10-14 14:00:00,10.0,10.785,10.785,10.075875,10.93725
2024-10-14 14:10:00,22.0,11.055,8.263125,9.8986875,10.937249999999999
2024-10-14 14:20:00,9.875,10.73625,10.73625,9.875812499999999,10.873499999999998
2024-10-14 14:30:00,13.125,11.055,9.29625,9.8015625,10.93725
2024-10-14 14:40:00,10.375,10.88625,10.88625,9.7905,10.9035
2024-10-14 14:50:00,0.9375,11.055,0.849375,8.861999999999998,10.9575
2024-10-14 15:00:00,8.75,10.610625,10.610625,8.817562500000001,10.868625
2024-10-14 15:10:00,14.4375,11.055,0.729375,7.8795,10.932375
2024-10-14 15:20:00,14.0,10.62375,10.62375,7.868250000000001,10.846125
2024-10-14 15:30:00,13.75,11.37375,11.37375,8.415375000000001,10.943625
2024-10-14 15:40:00,8.1875,10.485,10.485,8.385375,10.829625
2024-10-14 15:50:00,14.375,11.40375,11.40375,8.6994375,10.988249999999999
2024-10-14 16:00:00,6.75,10.275,10.275,8.653312500000002,10.83225
2024-10-14 16:10:00,13.0,11.206875,11.206875,8.844375000000001,10.948875
2024-10-14 16:20:00,7.3125,10.321875,10.321875,8.7879375,10.738499999999998
2024-10-14 16:30:00,10.5,10.873125,10.873125,9.7903125,10.816125
2024-10-14 16:40:00,5.0625,9.9375,9.9375,9.722999999999999,10.522874999999999
2024-10-14 16:50:00,11.125,10.955625,10.955625,10.745625,10.659
2024-10-14 17:00:00,5.25,11.206875,9.98625,10.681875,10.659
2024-10-14 17:10:00,11.125,10.9425,10.9425,10.63875,10.783125
2024-10-14 17:20:00,5.5625,11.206875,10.021875,10.592437499999999,10.849875
2024-10-14 17:30:00,11.5,10.959375,10.959375,10.548,11.05425
2024-10-14 17:40:00,5.4375,11.206875,10.0125,10.52175,11.104499999999998
2024-10-14 17:50:00,11.5,10.965,10.965,10.497562499999999,11.056125
2024-10-14 18:00:00,5.625,11.206875,10.100625,10.475437500000002,11.109
2024-10-14 18:10:00,3.9375,11.206875,0.0,9.388125,11.109
2024-10-14 18:20:00,17.3125,11.206875,1.261875,8.5205625,11.1585
2024-10-14 18:30:00,10.1875,10.771875,10.771875,8.502187500000002,11.0715
2024-10-14 18:40:00,24.375,11.206875,6.51,8.1545625,11.119875
2024-10-14 18:50:00,10.25,10.843125,10.843125,8.144625,11.047125
2024-10-14 19:00:00,21.375,11.206875,8.641875,8.006625,11.047125
2024-10-14 19:10:00,10.5625,10.81125,10.81125,7.991812499999999,10.968
2024-10-14 19:20:00,14.4375,11.206875,0.0,6.9905625,11.055000000000001
2024-10-14 19:30:00,8.3125,10.54875,10.54875,6.9489374999999995,10.923375
2024-10-14 19:40:00,14.625,11.41875,11.41875,7.08075,11.038499999999999
2024-10-14 19:50:00,8.6875,10.58625,10.58625,8.139375,10.914375
2024-10-14 20:00:00,2.5625,11.41875,2.59125,8.2723125,11.035875
2024-10-14 20:10:00,8.6875,10.57875,10.57875,8.253,10.91025
2024-10-14 20:20:00,0.375,11.41875,1.190625,7.7210624999999995,11.084249999999999
2024-10-14 20:30:00,9.125,10.595625,10.595625,7.6963124999999994,10.919625
2024-10-14 20:40:00,12.8125,11.23875,11.23875,7.956,11.050125
2024-10-14 20:50:00,7.3125,10.42875,10.42875,7.91775,10.852125
2024-10-14 21:00:00,13.5,11.2725,11.2725,9.045,10.990874999999999
2024-10-14 21:10:00,7.4375,10.389375,10.389375,9.0290625,10.785
2024-10-14 21:20:00,13.375,11.325,11.325,9.0196875,10.930874999999999
2024-10-14 21:30:00,7.5625,10.43625,10.43625,9.0046875,10.770375
2024-10-14 21:40:00,13.625,11.37375,11.37375,9.8829375,10.959375
2024-10-14 21:50:00,0.5625,11.37375,0.0,8.8250625,10.979624999999999
2024-10-14 22:00:00,11.375,11.056875,11.056875,9.811687500000001,11.113125
2024-10-14 22:10:00,5.3125,10.09875,10.09875,9.762,10.867875000000002
2024-10-14 22:20:00,11.375,11.0625,11.0625,9.744375,10.993125000000001
2024-10-14 22:30:00,5.4375,10.201875,10.201875,9.7216875,10.75875
2024-10-14 22:40:00,11.375,11.0775,11.0775,9.702187499999999,10.6995
2024-10-14 22:50:00,5.875,10.2,10.2,9.68325,10.528125
2024-10-14 23:00:00,10.1875,10.87875,10.87875,9.638625000000001,10.684125
2024-10-14 23:10:00,6.0,9.811875,9.811875,9.5761875,10.434000000000001
2024-10-14 23:20:00,10.0625,10.93875,10.93875,9.5326875,10.581375
2024-10-14 23:30:00,3.75,11.0775,0.0,9.5326875,10.581375
2024-10-14 23:40:00,8.5625,10.73625,10.73625,9.500625,10.688625
2024-10-14 23:50:00,14.25,11.0775,0.79875,8.570625,10.728375000000002
2024-10-15 00:00:00,8.6875,10.74,10.74,8.538375,10.914000000000001
2024-10-15 00:10:00,13.875,11.0775,0.688125,7.587000000000001,10.941750000000003
2024-10-15 00:20:00,8.625,10.80375,10.80375,7.559625,10.887
2024-10-15 00:30:00,13.75,11.0775,0.675,6.607124999999999,10.955250000000001
2024-10-15 00:40:00,7.6875,11.0775,0.0,5.51925,10.955250000000001
2024-10-15 00:50:00,12.75,11.43,11.43,5.6810625,11.093250000000001
2024-10-15 01:00:00,7.0,10.501875,10.501875,5.6373750000000005,10.978125000000002
2024-10-15 01:10:00,12.9375,11.371875,11.371875,6.7745625,11.091750000000001
2024-10-15 01:20:00,5.4375,10.21875,10.21875,6.722812500000001,10.919999999999998
2024-10-15 01:30:00,11.0625,11.145,11.145,7.7574375,10.933499999999999
2024-10-15 01:40:00,5.6875,10.26,10.26,7.7094375,10.699499999999999
2024-10-15 01:50:00,11.1875,11.173125,11.173125,8.7579375,10.833749999999998
2024-10-15 02:00:00,5.6875,10.246875,10.246875,8.702250000000001,10.60875
2024-10-15 02:10:00,11.625,11.199375,11.199375,9.7546875,10.804875
2024-10-15 02:20:00,6.0,11.199375,10.2975,10.7844375,10.81575
2024-10-15 02:30:00,8.8125,10.80375,10.80375,10.7218125,10.9245
2024-10-15 02:40:00,13.6875,11.199375,0.67125,9.73875,10.92975
2024-10-15 02:50:00,9.25,10.84125,10.84125,9.6856875,11.048625
2024-10-15 03:00:00,17.5,11.199375,4.550625,9.118875,11.048625000000001
2024-10-15 03:10:00,9.25,10.895625,10.895625,9.0939375,10.987874999999999
2024-10-15 03:20:00,22.4375,11.199375,7.4775,8.8156875,11.067
2024-10-15 03:30:00,8.6875,11.199375,0.0,7.698375,11.067
2024-10-15 03:40:00,12.5625,11.42625,11.42625,7.8163124999999996,11.184000000000001
2024-10-15 03:50:00,7.125,10.516875,10.516875,7.7480625000000005,11.0475
2024-10-15 04:00:00,13.1875,11.41875,11.41875,7.8601875,11.152125000000002
2024-10-15 04:10:00,7.25,10.531875,10.531875,7.833,11.018625
2024-10-15 04:20:00,13.125,11.3775,11.3775,8.903625,11.05425
2024-10-15 04:30:00,7.5625,10.5825,10.5825,8.87775,10.885499999999999
2024-10-15 04:40:00,11.0625,11.19,11.19,9.5416875,11.020124999999998
2024-10-15 04:50:00,5.5625,10.254375,10.254375,9.477562500000001,10.787249999999998
2024-10-15 05:00:00,11.375,11.1375,11.1375,9.8435625,10.908375000000001
2024-10-15 05:10:00,5.875,11.3775,10.284375,10.872,10.908375
2024-10-15 05:20:00,11.375,11.154375,11.154375,10.8448125,11.022749999999998
2024-10-15 05:30:00,5.875,11.3775,10.3275,10.825875,11.06025
2024-10-15 05:40:00,11.625,11.255625,11.255625,10.8095625,11.260499999999999
2024-10-15 05:50:00,4.875,11.3775,9.984375,10.7548125,11.308499999999999
2024-10-15 06:00:00,9.9375,10.99125,10.99125,10.7161875,11.23125
2024-10-15 06:10:00,4.875,11.3775,10.055625,10.663499999999999,11.275875
2024-10-15 06:20:00,10.125,11.056875,11.056875,10.6501875,11.211749999999999
2024-10-15 06:30:00,5.0,11.3775,10.108125,10.6355625,11.236124999999998
2024-10-15 06:40:00,10.375,11.023125,11.023125,10.624125,11.16525
2024-10-15 06:50:00,5.3125,11.3775,10.153125,10.611,11.2425
2024-10-15 07:00:00,8.5,10.771875,10.771875,10.57275,11.121375
2024-10-15 07:10:00,12.875,11.3775,0.684375,9.608437499999999,11.185500000000001
2024-10-15 07:20:00,8.8125,10.8225,10.8225,9.565125,11.074499999999999
2024-10-15 07:30:00,13.25,11.3775,0.631875,8.629875,11.145374999999998
2024-10-15 07:40:00,8.8125,10.86375,10.86375,8.617124999999998,11.042625
2024-10-15 07:50:00,14.25,11.3775,0.68625,7.6801875,11.163749999999999
2024-10-15 08:00:00,9.1875,10.89,10.89,7.663499999999999,11.06625
2024-10-15 08:10:00,12.5,11.416875,11.416875,7.794375,11.185125
2024-10-15 08:20:00,7.3125,10.62375,10.62375,7.7544375,11.034375
2024-10-15 08:30:00,13.375,11.439375,11.439375,7.883062499999999,11.1495
2024-10-15 08:40:00,7.6875,10.644375,10.644375,7.8703125,11.002875
2024-10-15 08:50:00,13.3125,11.443125,11.443125,8.946187499999999,11.113499999999998
2024-10-15 09:00:00,7.6875,10.696875,10.696875,8.933625,10.9695
2024-10-15 09:10:00,18.75,11.443125,2.540625,9.124500000000001,11.133375000000001
2024-10-15 09:20:00,6.75,11.443125,0.0,8.038125,11.134125000000001
2024-10-15 09:30:00,10.5,11.14875,11.14875,9.084375,11.235
2024-10-15 09:40:00,5.3125,10.1925,10.1925,9.014625,10.984875
2024-10-15 09:50:00,10.875,11.154375,11.154375,8.988375,11.076375
2024-10-15 10:00:00,5.1875,10.29375,10.29375,8.955375,10.846499999999999
2024-10-15 10:10:00,10.9375,11.161875,11.161875,8.927625,10.79025
2024-10-15 10:20:00,5.4375,10.288125,10.288125,8.892,10.618125000000001
2024-10-15 10:30:00,11.0,11.176875,11.176875,8.865375,10.815000000000001
2024-10-15 10:40:00,5.625,10.35,10.35,8.8306875,10.654124999999999
